Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148),C2H5X(150),SX(113),SX(114),SX(156),C2H4X(145),C2H4O(72),CCO(143),SX(136),SX(115)
3.172203591932837e-08,0.002217192533333333,0.2,0.0,0.00019025093099239994,0.19999729613862352,0.19367531201028762,0.2000000938295598,0.19999514447271496,3.2902312602019324e-17,4.579568228029141e-14,5.91284042585988e-15,8.123911743605358e-24,5.592194230585309e-06,5.213792806272029e-18,7.246394847736129e-14,4.7603418415590346e-06,0.0063245869263772615,1.3547128455331259e-09,5.863320824194245e-09,4.27725539297817e-15,3.370644849247934e-12,4.5180722183683233e-20,8.122104560374422e-14,7.424892124847481e-19,2.3357604062810892e-23,1.3998716450414464e-14,1.4210566050936836e-13,8.388597819742615e-12,1.494824274834171e-12,4.191755208439676e-15,6.817650791396452e-13,1.8476373596132247e-19,2.1613535841374773e-15,1.8193160417204094e-16,2.4805029143309916e-20,4.655980120048736e-16,6.6304629038276864e-21,2.406919377508791e-17,1.8425597199297316e-21,4.014822148316289e-24,7.438404603344211e-25,2.1819073164484105e-23,2.953401922679612e-26,7.207982969490343e-20,1.1330714941488049e-20,9.904073201698726e-23,4.237850271223899e-23
3.180188279179303e-08,0.002217192533333333,0.2,0.0,0.00019008576329136438,0.1999973011855393,0.19367513263017663,0.20000009390860835,0.1999951485767917,3.3130674048681145e-17,4.599299862768489e-14,5.959536901606386e-15,8.178961727784977e-24,5.5822428175906855e-06,5.212881654914091e-18,7.270397425396289e-14,4.756159906272395e-06,0.006324766215388634,1.3535374982865763e-09,5.876492706621848e-09,4.26923316480649e-15,3.3715547890777186e-12,4.528822577200383e-20,8.158411711357589e-14,7.438437222138388e-19,2.2019545360352348e-23,1.4072051408163319e-14,1.4316673704048551e-13,8.413449289063825e-12,1.5067753765067555e-12,4.2260191425140975e-15,6.847237541895451e-13,1.8653128459930626e-19,2.1940494132340863e-15,1.852509021549675e-16,2.5077256322224275e-20,4.705942577554681e-16,6.658743580018174e-21,2.4303906267563857e-17,1.8561714616794127e-21,-3.67446569064797e-23,6.822772228485253e-24,2.175158853656732e-23,2.9797117098398955e-26,7.279716577873346e-20,1.1456295326040024e-20,9.96998294891731e-23,4.2744603252877314e-23
3.1881729664257687e-08,0.002217192533333333,0.2,0.0,0.0001899231684216565,0.19999730617422157,0.19367495600449725,0.20000009398760313,0.19999515261575285,3.336005497385827e-17,4.6190788869118913e-14,6.006477689429098e-15,8.234235972816123e-24,5.572407799910956e-06,5.212153627436018e-18,7.294488846909874e-14,4.7520431222138215e-06,0.006324942750003579,1.3523804709431113e-09,5.889664725656559e-09,4.261307248901865e-15,3.3724609598989763e-12,4.5395779511575614e-20,8.194802710538492e-14,7.452031092921597e-19,2.4485685330086627e-23,1.4145632034372934e-14,1.44235584030353e-13,8.438336805512404e-12,1.5187890030977307e-12,4.260402004790094e-15,6.876881984678935e-13,1.8796418695262323e-19,2.2271423070227657e-15,1.8862030828151096e-16,2.5351832592744723e-20,4.756310102677493e-16,6.687137578080585e-21,2.4539800535768137e-17,1.869871142849374e-21,2.8849358891620766e-23,-6.120610422175501e-24,2.2420626092102707e-23,3.006099670601168e-26,7.351978433246872e-20,1.1582928387412158e-20,1.0036142559103719e-22,4.3112991212746223e-23
3.1961576536722343e-08,0.002217192533333333,0.2,0.0,0.00018976310585728503,0.19999731110533883,0.19367478209036065,0.20000009406654512,0.19999515659062383,3.35904577279939e-17,4.6389053317906097e-14,6.053663608026376e-15,8.289735294829074e-24,5.562687842131356e-06,5.211560442033155e-18,7.31866885181088e-14,4.747990463058824e-06,0.006325116573110099,1.3512414749038885e-09,5.902836896867006e-09,4.253476492181915e-15,3.373363447495662e-12,4.550338689313716e-20,8.231277588580818e-14,7.465673936839527e-19,2.461899700894555e-23,1.4219459368536205e-14,1.4531225110526903e-13,8.463260747325354e-12,1.5308652177150484e-12,4.295044269340288e-15,6.9065846486366e-13,1.896221471814943e-19,2.2606365177909566e-15,1.9204042766737682e-16,2.5628667233965015e-20,4.807084770386426e-16,6.7156825017033795e-21,2.4776730901704468e-17,1.8836588749510277e-21,2.871318433335693e-23,-2.9446352566806948e-24,2.265292465804614e-23,3.0325754639354723e-26,7.424769844254326e-20,1.1710621027342151e-20,1.010244180816853e-22,4.348372373949034e-23
3.2041423409187e-08,0.002217192533333333,0.2,0.0,0.0001896055357155396,0.19999731597955167,0.19367461084555357,0.20000009414543543,0.19999516050241406,3.382188466237825e-17,4.6587792282443544e-14,6.101095479556834e-15,8.345460513991894e-24,5.55308162467578e-06,5.211103349120242e-18,7.342937187027582e-14,4.744000918774823e-06,0.006325287726920774,1.350120226074383e-09,5.916009235466835e-09,4.245739757798713e-15,3.374262195643856e-12,4.56110452405376e-20,8.267836376406533e-14,7.479365942968109e-19,2.1168624642669686e-23,1.4293534452691424e-14,1.4639678817222374e-13,8.488221490877796e-12,1.5430043100942272e-12,4.32986781209476e-15,6.936346063921403e-13,1.9162023659975064e-19,2.2945262754378585e-15,1.955118697693886e-16,2.5907962375630978e-20,4.85826869153813e-16,6.744358913837218e-21,2.5017787410656287e-17,1.8975365328161957e-21,-7.11459581210661e-23,1.3552515012276315e-23,2.2170367127954736e-23,3.059644013395738e-26,7.498101576851665e-20,1.1839379733549282e-20,1.0168981783814633e-22,4.3856812943277314e-23
3.212127028165166e-08,0.002217192533333333,0.2,0.0,0.00018945041874674396,0.1999973207975127,0.1936744422285273,0.200000094224275,0.19999516435211667,3.4054338129114614e-17,4.6787006062823555e-14,6.148774129647683e-15,8.401412454445334e-24,5.543587843592429e-06,5.210847181590523e-18,7.367293606724646e-14,4.740073495361503e-06,0.006325456252983502,1.3490164447322883e-09,5.929181755901125e-09,4.238095922985539e-15,3.375156934638192e-12,4.571874736694002e-20,8.304479101884316e-14,7.493107290492305e-19,2.4605826798101567e-23,1.4367858331983492e-14,1.4748924542127658e-13,8.51321941066558e-12,1.5552065192727378e-12,4.364834807141385e-15,6.966166764159466e-13,1.929980908765331e-19,2.3288236785162244e-15,1.9903524944179566e-16,2.6189692587723675e-20,4.909864275764418e-16,6.773156683655693e-21,2.526026369762474e-17,1.911503706467063e-21,2.1863551606041503e-23,-6.672862249390591e-24,2.3034484082470432e-23,3.0867994319897773e-26,7.571971697369635e-20,1.1969211895422535e-20,1.0235878056458989e-22,4.423220407655806e-23
3.2201117154116314e-08,0.002217192533333333,0.2,0.0,0.00018929771632416996,0.19999732555986693,0.1936742761983874,0.20000009430306487,0.19999516814070925,3.4287820481087565e-17,4.6986694952139713e-14,6.1967003874015204e-15,8.457591944241146e-24,5.534205210342122e-06,5.2107235133809095e-18,7.391737872135295e-14,4.7362072145950845e-06,0.006325622192192041,1.3479298557464312e-09,5.942354471987409e-09,4.230543876373734e-15,3.3760477606882094e-12,4.5826498331153326e-20,8.341205791921056e-14,7.506898150585141e-19,2.7234059901558827e-23,1.4442432052290292e-14,1.4858967332797126e-13,8.5382548792817e-12,1.5674719237096567e-12,4.4000680995217334e-15,6.996047284852456e-13,1.944619196077444e-19,2.3635400620536863e-15,2.0261118966830439e-16,2.6473633947018837e-20,4.961873833675413e-16,6.802106658667258e-21,2.550178517197161e-17,1.9255611956999156e-21,9.118574315395089e-23,-1.3134112188389318e-23,2.3778604462517604e-23,3.113542363300836e-26,7.646374858813863e-20,1.2100124877218416e-20,1.0302924606902454e-22,4.460997185565859e-23
3.228096402658097e-08,0.002217192533333333,0.2,0.0,0.00018914739043411223,0.19999733026725175,0.1936741127148831,0.200000094381806,0.19999517186915375,3.4522334071945583e-17,4.718685924027798e-14,6.244875085402361e-15,8.513999815280264e-24,5.52493245158947e-06,5.210689525663895e-18,7.416269751397932e-14,4.732401113777434e-06,0.006325785584796375,1.3468601884074009e-09,5.955527397477064e-09,4.2230825230930356e-15,3.376934738929693e-12,4.5934298727287645e-20,8.378016475615393e-14,7.520738683972726e-19,1.986024952711444e-23,1.4517256661149644e-14,1.4969812265557164e-13,8.563328267411636e-12,1.57980088387023e-12,4.435428945923598e-15,7.025988160949872e-13,1.9686124054798165e-19,2.398657934327351e-15,2.062403157751152e-16,2.676013406726881e-20,5.014299334228262e-16,6.831172829148211e-21,2.574924364695043e-17,1.939711467628729e-21,-1.1861840740468025e-22,2.4149616481746108e-23,2.2512055975056673e-23,3.1412159750966087e-26,7.721330382109964e-20,1.2232124757066829e-20,1.0370064278497511e-22,4.499017620592718e-23
3.236081089904563e-08,0.002217192533333333,0.2,0.0,0.0001889994036661246,0.19999733492029703,0.19367395173839722,0.20000009446049938,0.19999517553839696,3.4757881256066515e-17,4.7387499208735905e-14,6.2932990597240195e-15,8.570636903247425e-24,5.515768308999782e-06,5.21088414904508e-18,7.440889019407064e-14,4.728654245488601e-06,0.006325946470412958,1.3458071761230005e-09,5.968700545304651e-09,4.215710783316181e-15,3.377817492202015e-12,4.6042136414017994e-20,8.414911177576228e-14,7.5346290413975705e-19,2.2881923164906003e-23,1.4592333211105688e-14,1.5081464445741655e-13,8.58843994381787e-12,1.5921935808810772e-12,4.470941211406986e-15,7.055989931595664e-13,1.9831142419647103e-19,2.4341889459144204e-15,2.099232571173822e-16,2.7049242039479634e-20,5.067143015554922e-16,6.860364040766971e-21,2.600004427592585e-17,1.953952848960911e-21,-3.65819881154615e-23,-1.0227529252445159e-25,2.3286871740469376e-23,3.169483432646119e-26,7.796839810186224e-20,1.2365219080635083e-20,1.043758075310451e-22,4.5372690024227687e-23
3.2440657771510284e-08,0.002217192533333333,0.2,0.0,0.00018885371920340923,0.19999733951962514,0.1936737932299362,0.20000009453914597,0.1999951791493705,3.499446438851443e-17,4.7588615130548874e-14,6.3419731499368456e-15,8.627504047551103e-24,5.506711539038339e-06,5.21124118946336e-18,7.465595457653901e-14,4.724965677342964e-06,0.006326104888034777,1.3447705565773093e-09,5.981873927435162e-09,4.208427585528141e-15,3.3786960801015988e-12,4.6150016603880534e-20,8.4518899196855e-14,7.548569367172947e-19,3.2375543408861794e-23,1.466766275455232e-14,1.5193929007948047e-13,8.613590275300556e-12,1.6046499656071535e-12,4.506843817629076e-15,7.086053139411583e-13,1.9917337709364485e-19,2.4701656128090758e-15,2.136606570390558e-16,2.7340401567513694e-20,5.120407585389347e-16,6.88974193152978e-21,2.6245081606618124e-17,1.9682851694447876e-21,2.2438047819946886e-22,-3.655021657784419e-23,2.544189391430323e-23,3.1963727125080065e-26,7.872879453248355e-20,1.2499416328293717e-20,1.0505492630832351e-22,4.5757579271172345e-23
3.252050464397494e-08,0.002217192533333333,0.2,0.0,0.00018871030081335548,0.19999734406585132,0.19367363715111988,0.20000009461774662,0.19999518270299135,3.5232085825036675e-17,4.779020727804613e-14,6.39089819911146e-15,8.684602091265162e-24,5.497760912769917e-06,5.211595847898009e-18,7.490388854068021e-14,4.7213344917505625e-06,0.006326260876041194,1.3437500717777178e-09,5.995047556297943e-09,4.20123187414252e-15,3.379570765424685e-12,4.6257946907497376e-20,8.48895273038334e-14,7.562559795341893e-19,1.9355434331525925e-23,1.4743246342504272e-14,1.5307211116250298e-13,8.638779626703445e-12,1.6171706464292823e-12,4.542764086357328e-15,7.116178322845373e-13,2.021403474205969e-19,2.506551705762214e-15,2.1745316119034701e-16,2.7634173756309743e-20,5.174095040747913e-16,6.919204619207644e-21,2.6497354534571537e-17,1.9827130712428623e-21,-1.441896576792473e-22,3.5230311901235184e-23,2.3035833172188626e-23,3.2242629837091385e-26,7.949479757039463e-20,1.2634721792925358e-20,1.0573312065830508e-22,4.6145030477209596e-23
3.26003515164396e-08,0.002217192533333333,0.2,0.0,0.00018856911283823653,0.19999734855958337,0.1936734834641721,0.20000009469630226,0.19999518620016188,3.547074792204062e-17,4.799227591555651e-14,6.440075053827322e-15,8.741931881063432e-24,5.48891521566619e-06,5.2121965376786755e-18,7.515269002884954e-14,4.717759785681078e-06,0.006326414472207724,1.3427454676817821e-09,6.00822144370588e-09,4.194122611504734e-15,3.3804410438135557e-12,4.636590861563077e-20,8.526099632572445e-14,7.57660044922439e-19,1.6069658680547535e-23,1.481908503470856e-14,1.542131596441463e-13,8.664008360922323e-12,1.6297558591615426e-12,4.578687712001708e-15,7.146366024307761e-13,2.0421083759651299e-19,2.543340131588006e-15,2.213014106853378e-16,2.7930973620511036e-20,5.228207027167557e-16,6.948752248118253e-21,2.676015708855605e-17,1.997235001545308e-21,-2.371969397240075e-22,2.8403447870926336e-23,2.250003826811076e-23,3.254337045854684e-26,8.026664345911878e-20,1.277114235694257e-20,1.0641230355064519e-22,4.653481431890394e-23
3.2680198388904255e-08,0.002217192533333333,0.2,0.0,0.00018843012018605358,0.1999973530014221,0.19367333213191096,0.2000000947748139,0.19999518964177004,3.571045303651915e-17,4.8194821295741307e-14,6.489504564181245e-15,8.799494267160079e-24,5.480173247417541e-06,5.2130775595267804e-18,7.540235704493604e-14,4.714240670430726e-06,0.006326565713715658,1.3417564942088805e-09,6.021395599496602e-09,4.187098764720638e-15,3.381306852069913e-12,4.6473903273756126e-20,8.563330639997122e-14,7.59069144780326e-19,4.083863467397288e-23,1.4895179891846613e-14,1.5536248776190309e-13,8.689276838829846e-12,1.6424050294576117e-12,4.6153488427038576e-15,7.176616795371685e-13,2.0367847789479786e-19,2.5806136172743657e-15,2.252060686596781e-16,2.822950720081529e-20,5.282746752193503e-16,6.978583819305197e-21,2.7008372127449274e-17,2.0118480678188737e-21,4.510556060491325e-22,-8.123769134947519e-23,2.7816818324699376e-23,3.281415146047853e-26,8.104369758822778e-20,1.2908689013447514e-20,1.071006927258619e-22,4.69268832752891e-23
3.276004526136891e-08,0.002217192533333333,0.2,0.0,0.00018829328832151572,0.1999973573919613,0.19367318311773934,0.20000009485328224,0.19999519302868998,3.5951203526060264e-17,4.8397843674454754e-14,6.539187583786872e-15,8.857290103255641e-24,5.471533821738729e-06,5.213801296151394e-18,7.56528876526896e-14,4.710776271395975e-06,0.006326714637161391,1.3407829054432447e-09,6.034570034675468e-09,4.180159314159557e-15,3.3821687793718955e-12,4.6581951713946006e-20,8.600645780992381e-14,7.604832900355506e-19,2.467763392018249e-23,1.497153196508634e-14,1.565201480552283e-13,8.714585419275004e-12,1.6551191456418835e-12,4.6520037157108765e-15,7.206931177720754e-13,2.0699093821458042e-19,2.6183222588627173e-15,2.291678078926004e-16,2.8530419717840286e-20,5.33771685493642e-16,7.008493037267919e-21,2.7259660400822482e-17,2.0265588653552947e-21,-7.914566049963246e-24,2.8489755859959384e-23,2.4792305260831005e-23,3.3082126694854945e-26,8.182624145356479e-20,1.3047366415067876e-20,1.077886107133465e-22,4.732169816642339e-23
3.283989213383357e-08,0.002217192533333333,0.2,0.0,0.00018815858325717296,0.1999973617317879,0.19367303638563585,0.20000009493170828,0.19999519636178173,3.6193001748872596e-17,4.860134330101564e-14,6.5891249697820456e-15,8.915320246472435e-24,5.462995766183774e-06,5.2146970156344316e-18,7.590427997469407e-14,4.707365727848963e-06,0.006326861278565738,1.339824459278071e-09,6.047744760848026e-09,4.173303263563353e-15,3.3830261689966072e-12,4.66900279563647e-20,8.638045082217356e-14,7.61902490348167e-19,-1.874093481164179e-24,1.5048142319494027e-14,1.576861933670244e-13,8.73993445916518e-12,1.6678990892612544e-12,4.6880463993578775e-15,7.237309711476968e-13,2.112725531309689e-19,2.6563841096276025e-15,2.3318727550233306e-16,2.8835348218148985e-20,5.39311763443479e-16,7.038315972873961e-21,2.7540924605443557e-17,2.041367809303849e-21,-7.494149663560797e-22,1.099453858866538e-22,1.9391561497976704e-23,3.341298885808069e-26,8.261524168838944e-20,1.3187178198925066e-20,1.0846836556663537e-22,4.771896934760135e-23
3.2919739006298225e-08,0.002217192533333333,0.2,0.0,0.0001880259715446985,0.19999736602148174,0.1936728919001454,0.20000009501009278,0.1999951996418918,3.643585006364744e-17,4.8805320406032803e-14,6.639317582843941e-15,8.973585557293229e-24,5.454557921974929e-06,5.2161839683755294e-18,7.615653219102366e-14,4.7040081927126565e-06,0.006327005673383171,1.3388809173514878e-09,6.060919785381044e-09,4.166529618566018e-15,3.383878659008293e-12,4.679812120623228e-20,8.675528543675014e-14,7.633267552069818e-19,4.9140236111187926e-23,1.5125012029838982e-14,1.5886067684714838e-13,8.765324313335969e-12,1.6807430127019961e-12,4.725428613732982e-15,7.267752960272417e-13,2.082943288518514e-19,2.6949750778837204e-15,2.372651477042886e-16,2.9141678062231016e-20,5.448952418978798e-16,7.068590937204326e-21,2.7797165338934866e-17,2.056267542496867e-21,6.752286819977142e-22,-1.4371185115376034e-22,3.0185264167812866e-23,3.3699294329857e-26,8.340944177647153e-20,1.332814003191474e-20,1.0916429911353586e-22,4.8118244826158825e-23
3.299958587876288e-08,0.002217192533333333,0.2,0.0,0.00018789542026628812,0.1999973702616161,0.1936727496263704,0.2000000950884366,0.19999520286985312,3.667975082953991e-17,4.900977523033471e-14,6.689766287182224e-15,9.032086899511373e-24,5.446219143813822e-06,5.2173422584053404e-18,7.640964253704811e-14,4.700702832347197e-06,0.006327147856510674,1.3379520453034064e-09,6.074095116838672e-09,4.1598373914267e-15,3.384727430395027e-12,4.690627595606564e-20,8.713096189254342e-14,7.647560933240824e-19,4.988896745572656e-23,1.5202142143317028e-14,1.600436519552021e-13,8.790755334468268e-12,1.6936518819123597e-12,4.763394050552239e-15,7.298261473679613e-13,2.1009011340397352e-19,2.73409264932846e-15,2.414021432032955e-16,2.944913387160398e-20,5.505226208884045e-16,7.099109089920166e-21,2.803180514831615e-17,2.0712658150078047e-21,6.829143126400793e-22,-5.42871537060435e-23,3.076548532049523e-23,3.3921920945702045e-26,8.420837440876425e-20,1.3470258568592542e-20,1.098694821990249e-22,4.8520453085746837e-23
3.307943275122754e-08,0.002217192533333333,0.2,0.0,0.0001877668970262031,0.19999737445275761,0.193672609529962,0.20000009516674058,0.19999520604648563,3.692470640634065e-17,4.921470801295186e-14,6.7404719505380395e-15,9.090825140171164e-24,5.437978299693876e-06,5.218279053539088e-18,7.666360930287637e-14,4.697448826339229e-06,0.006327287862296504,1.337037612252669e-09,6.087270768492544e-09,4.153225625848015e-15,3.3855716468574942e-12,4.7014461328740783e-20,8.750748063837816e-14,7.661905117219553e-19,-3.734464196222097e-23,1.5279533721754857e-14,1.6123517246024206e-13,8.816227873351387e-12,1.706628927798638e-12,4.799127975021486e-15,7.328835777136653e-13,2.201248149883064e-19,2.7734469287943877e-15,2.455989127900768e-16,2.9762578134374794e-20,5.5619370574890125e-16,7.129089447700053e-21,2.8337519566149427e-17,2.0863688180631935e-21,-1.7542349199385506e-21,2.9152707376060363e-22,1.2565513008048239e-23,3.4289189719119957e-26,8.501480369945736e-20,1.361352789874256e-20,1.1054604853968934e-22,4.892557162466575e-23
