Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73),SX(104),SX(148)
5.302252931180331e-10,0.002217192533333333,0.2,0.0,0.005576294270261759,0.1999274382918717,0.19933746852689474,0.19999996105920503,0.19985879114887414,1.0557330793373824e-22,2.2338300781659416e-17,1.324307667551451e-22,4.7391688708174386e-32,0.00014512477934855645,3.432200096752249e-14,2.0591382109385126e-14,0.00014120816202875324,0.0006625307696604383,3.9629168465556166e-08,1.4406572018552868e-11,1.242557714979002e-13,5.404000099831938e-13,3.431981288368729e-22,8.550083381188003e-18,1.689246149489817e-22,3.5506514232479774e-20,1.4591971996739502e-21,1.0694592313939012e-22,4.814735229040996e-16,2.415789071841679e-22,1.780619571319245e-24,2.4613936350596398e-20,1.281394729125174e-24,2.1785060560730307e-30,2.8320804981271422e-33,3.387648738197041e-30,6.088546307077602e-27,4.8261703197359374e-26,6.95674282327586e-24
5.31186699206381e-10,0.002217192533333333,0.2,0.0,0.005575183892715309,0.19992742985831927,0.19933634663731123,0.1999999610694202,0.19985881952007528,1.0587114950606794e-22,2.2425703736202898e-17,1.3304054076723188e-22,4.7774224945099423e-32,0.00014514165106228132,3.425026208515082e-14,2.0660210664261086e-14,0.0001411797884932288,0.0006636526568503156,3.962128703642805e-08,1.4465773744705985e-11,1.24270146906059e-13,5.410479863204694e-13,3.725790371262822e-22,8.632603917141287e-18,1.7139280026796332e-22,1.0800975691867865e-19,1.4689524222985116e-21,1.0817218602087287e-22,4.830778930566155e-16,2.4457691692344887e-22,1.7958873762087773e-24,2.4843394364293964e-20,5.603889886689423e-25,2.2041183650586183e-30,2.8723173131159465e-33,3.457549429378117e-30,6.152321983809582e-27,4.8632173566889233e-26,7.132790666044065e-24
5.321481052947289e-10,0.002217192533333333,0.2,0.0,0.005574074027478311,0.19992742156751245,0.1993352249843931,0.19999996107963552,0.19985884788143288,1.0617343303028794e-22,2.2513798425860784e-17,1.3364418517589614e-22,4.8138480954975535e-32,0.00014515823729246535,3.417878683986534e-14,2.0729126045740777e-14,0.0001411514247973098,0.0006647743073708786,3.961340930923475e-08,1.4525084651596465e-11,1.2428427804023264e-13,5.416957932498771e-13,3.7824782605096626e-22,8.934912014953018e-18,1.722864041278522e-22,9.84907524637397e-20,1.4802040651725586e-21,1.0941005226902668e-22,4.846903135594918e-16,2.4751936116621936e-22,1.8124830203889416e-24,2.507451145549955e-20,-3.860609756258017e-26,2.2302582290624098e-30,2.9130290152523217e-33,3.5254033057281915e-30,6.216632728213552e-27,4.900469181613456e-26,7.216302968111789e-24
5.331095113830768e-10,0.002217192533333333,0.2,0.0,0.005572964672549971,0.19992741341852704,0.19933410356803188,0.1999999610898511,0.19985887623290308,1.0648654032805198e-22,2.2600232773317483e-17,1.3425556479620398e-22,4.850144681276974e-32,0.0001451745398875325,3.410757372540329e-14,2.0798127743393758e-14,0.00014112307098493096,0.0006658957213305159,3.960553526930494e-08,1.4584505501529104e-11,1.2429816648106954e-13,5.423434317422958e-13,3.288213251877387e-22,9.013098109077404e-18,1.757417904698596e-22,-2.140136171870145e-20,1.4935155165708312e-21,1.106596084256204e-22,4.863532316730881e-16,2.489943303562335e-22,1.8292601638753526e-24,2.5307297797450464e-20,8.825830183646986e-25,2.2569161957341363e-30,2.954225756145285e-33,3.5682368463244304e-30,6.2814954329272475e-27,4.937925456650282e-26,7.257189181030399e-24
5.340709174714247e-10,0.002217192533333333,0.2,0.0,0.0055718558259423715,0.19992740541044426,0.19933298238811958,0.19999996110006685,0.19985890457444333,1.0681161303979591e-22,2.2685118267035906e-17,1.3489696812226063e-22,4.8925154059920815e-32,0.00014519056068492106,3.40366218955461e-14,2.0867215688290445e-14,0.00014109472709861165,0.0006670168988372115,3.9597664902061396e-08,1.464403509409424e-11,1.2431181380007585e-13,5.429909027385437e-13,3.2507957799310724e-22,9.2036714581791e-18,1.8169539310673107e-22,-1.461251297441664e-20,1.5047087708422914e-21,1.1192094179383646e-22,4.880418991758584e-16,2.533663300212304e-22,1.8484534160893108e-24,2.5541776981436072e-20,-9.38238202486185e-25,2.284013275931828e-30,2.9959171732173423e-33,3.626910901944769e-30,6.346938354569835e-27,4.9755868298263946e-26,7.2880450480375e-24
5.350323235597727e-10,0.002217192533333333,0.2,0.0,0.005570747485680379,0.19992739754235092,0.1993318614445487,0.19999996111028287,0.1998589329060125,1.0715081560657458e-22,2.277103146876245e-17,1.3555491605637676e-22,4.937722639677885e-32,0.0001452063015111327,3.396593020787761e-14,2.093639022523727e-14,0.000141066393179483,0.0006681378399985439,3.958979819302049e-08,1.4703673055883126e-11,1.2432522156426923e-13,5.436382071788998e-13,3.6319595065958576e-22,9.694375717055887e-18,1.8264523142065243e-22,6.453032036052009e-20,1.5146758853739492e-21,1.1319414081553185e-22,4.897561272555867e-16,2.636667281441018e-22,1.8771370254316236e-24,2.5777968741956353e-20,-8.194412007937328e-24,2.3115534483945128e-30,3.038111233424632e-33,3.722909235452558e-30,6.41305420369066e-27,5.0134557779376934e-26,6.89545960241558e-24
5.359937296481206e-10,0.002217192533333333,0.2,0.0,0.005569639649801564,0.19992738981333927,0.19933074073721196,0.1999999611204991,0.19985896122757082,1.0749522036671934e-22,2.285993527468555e-17,1.3620736589631978e-22,4.980086444014638e-32,0.00014522176418170529,3.3895495176471766e-14,2.1005651591439815e-14,0.00014103806926731873,0.000669258544921689,3.9581935127791595e-08,1.476342088738391e-11,1.243383913254766e-13,5.44285345998923e-13,4.1266530585702353e-22,9.688795324969375e-18,1.8348561364527926e-22,1.967276746619263e-19,1.523748840525612e-21,1.144792946714468e-22,4.915092551828004e-16,2.5839154920560044e-22,1.9014984299790434e-24,2.6015873716523992e-20,3.4550473328419376e-25,2.3389844620093012e-30,3.080810201772392e-33,3.558781847488586e-30,6.479839885884666e-27,5.0515335288981804e-26,6.242765980003926e-24
5.369551357364685e-10,0.002217192533333333,0.2,0.0,0.005568532316356126,0.199927382222507,0.19932962026600268,0.1999999611307156,0.19985898953907985,1.0783879154310962e-22,2.29486760490803e-17,1.368507366036815e-22,5.019490233426845e-32,0.00014523695050114522,3.3825317787447636e-14,2.1074999128852756e-14,0.00014100975540056986,0.000670379013713426,3.957407569207671e-08,1.4823278437440575e-11,1.2435132462416975e-13,5.44932320136992e-13,3.3888676266552444e-22,9.63427340820442e-18,1.8343161599541586e-22,-1.705895623796957e-20,1.5390451959381688e-21,1.157764928909508e-22,4.932811941758288e-16,2.7260023321822868e-22,1.9317088307070937e-24,2.6255497768579467e-20,-1.0758507260043222e-23,2.365283741001248e-30,3.124005495900629e-33,3.433554281679531e-30,6.547382871741736e-27,5.089820123462161e-26,5.694180170074831e-24
5.379165418248164e-10,0.002217192533333333,0.2,0.0,0.005567425483406801,0.19992737476895722,0.19932850003081437,0.19999996114093235,0.19985901784050245,1.0817895758905407e-22,2.3034774561591777e-17,1.3749235620711223e-22,5.058917772643808e-32,0.00014525186226314947,3.375539664232458e-14,2.1144432346517278e-14,0.00014098145161637593,0.0006714992464801388,3.9566219871669554e-08,1.4883244610726804e-11,1.2436402299991544e-13,5.455791304783512e-13,3.330607400009856e-22,9.49874787011434e-18,1.8178071431913097e-22,-1.1993925732319582e-20,1.5506633092099738e-21,1.170858255489593e-22,4.950383019157303e-16,3.033839597100709e-22,1.9958893225852604e-24,2.6496866377109258e-20,-3.665746886828806e-23,2.3905750106177968e-30,3.1676784723937644e-33,3.483528709649164e-30,6.615978047803087e-27,5.1283165117980305e-26,3.3448010702551114e-24
5.388779479131643e-10,0.002217192533333333,0.2,0.0,0.00556631914902879,0.19992736745179854,0.19932738003154113,0.19999996115114943,0.19985904613180275,1.085115843325704e-22,2.311995149877244e-17,1.3813937073891968e-22,5.100308369029302e-32,0.0001452665012507372,3.368572637030569e-14,2.1213951433293367e-14,0.00014095315795058556,0.0006726192433278162,3.9558367652454825e-08,1.4943319625440365e-11,1.243764879774984e-13,5.462257779145738e-13,3.5451029804023316e-22,9.31706369803182e-18,1.8289561169974673e-22,2.0923700526321424e-20,1.5618885407283226e-21,1.1840738401437692e-22,4.967755874185097e-16,2.819956949062191e-22,2.054899617244089e-24,2.6740010180758726e-20,-8.92144378235874e-24,2.4140111533126227e-30,3.211798422439718e-33,2.8451620062224016e-30,6.68571016703711e-27,5.167027999300834e-26,-4.0425160306156417e-25
5.398393540015122e-10,0.002217192533333333,0.2,0.0,0.0055652133113096676,0.19992736027014474,0.19932626026807732,0.19999996116136676,0.19985907441294615,1.0883395403899925e-22,2.320695762596726e-17,1.3878689251847025e-22,5.142664446041486e-32,0.0001452808692362266,3.361631029012394e-14,2.1283556756611605e-14,0.00014092487443778513,0.0006737390043620567,3.9550519020407866e-08,1.500350348516337e-11,1.2438872107304134e-13,5.468722633422944e-13,3.673782817789019e-22,9.060878458426147e-18,1.7886105202380005e-22,6.116753320317768e-20,1.572994383609683e-21,1.1974126103363538e-22,4.9848717310634e-16,3.0527691004568073e-22,2.1135819067300504e-24,2.6984941815828186e-20,-2.683488816719557e-23,2.432014558440809e-30,3.256304304546505e-33,1.9071773865152043e-30,6.756718056599537e-27,5.205955816001164e-26,-3.133656560495539e-24
5.408007600898602e-10,0.002217192533333333,0.2,0.0,0.0055641079683493135,0.199927353223115,0.19932514074031774,0.19999996117158444,0.19985910268389936,1.0916162621696823e-22,2.3290899553478886e-17,1.3941458973228096e-22,5.180006600740861e-32,0.00014529496798105246,3.35471301245143e-14,2.135324734560871e-14,0.0001408966011113398,0.0006748585296880719,3.9542673961594237e-08,1.50637952302315e-11,1.2440072379605696e-13,5.475185876565886e-13,2.133069279964874e-22,9.585718911964116e-18,1.744633806098022e-22,-3.4035488414010126e-19,1.5920281744287184e-21,1.210875500153522e-22,5.002002659624139e-16,-2.4569340944717602e-23,1.8525484910411e-24,2.7231664336371046e-20,2.971814891765534e-22,2.444866690057813e-30,3.301107299428004e-33,6.34972906074848e-31,6.82646868582102e-27,5.245111099770292e-26,5.5560818621368114e-24
5.417621661782081e-10,0.002217192533333333,0.2,0.0,0.005563003118259826,0.19992734630983391,0.19932402144815756,0.1999999611818024,0.19985913094463018,1.0950303779585353e-22,2.3372699682693926e-17,1.4004130283488585e-22,5.215949496926099e-32,0.00014530879923620345,3.347820541819597e-14,2.1423023342947677e-14,0.00014086833800338737,0.0006759778194106865,3.9534832462168945e-08,1.5124194866198948e-11,1.2441249764049088e-13,5.481647516671577e-13,3.281478826027566e-22,9.642443426192084e-18,1.8381441672444718e-22,-1.815737145358096e-20,1.5984390088265624e-21,1.2244634470300942e-22,5.019441419816557e-16,-3.067700808838129e-22,1.0634335984946891e-24,2.748019132871728e-20,5.361627168996504e-22,2.4575066114587004e-30,3.34612054927978e-33,9.910803377974333e-31,6.888675744951674e-27,5.284485096991494e-26,5.2146746732103224e-23
5.42723572266556e-10,0.002217192533333333,0.2,0.0,0.005561898759165444,0.19992733952943134,0.1993229023914924,0.19999996119202074,0.19985915919510766,1.0984966337905337e-22,2.3456846214245105e-17,1.4069167487688497e-22,5.256193131123874e-32,0.00014532236474217361,3.340955341977471e-14,2.1492885371174325e-14,0.0001408400851448722,0.0006770968736343395,3.952699450837567e-08,1.5184703519727027e-11,1.2442404409985093e-13,5.488107562526464e-13,3.6072199749808244e-22,9.637680941831678e-18,1.8770833324034581e-22,1.918758782767009e-23,1.6101947185064217e-21,1.2381773934550492e-22,5.037230478255176e-16,-6.5713591468269784e-24,3.7291941711033083e-25,2.773053699329667e-20,1.7783460126298093e-22,2.5048318484728818e-30,3.3916220908663145e-33,1.1830655262194953e-29,6.940470397463443e-27,5.324053601540357e-26,1.1366258905612804e-22
5.436849783549039e-10,0.002217192533333333,0.2,0.0,0.005560794889202466,0.19992733288104225,0.1993217835702181,0.1999999612022394,0.19985918743530204,1.1018822760783632e-22,2.354404599374582e-17,1.4135609862527248e-22,5.300033531727829e-32,0.00014533566622885606,3.3341146461232395e-14,2.156283345846992e-14,0.00014081184256564103,0.0006782156924630856,3.9519160086546435e-08,1.5245320997996316e-11,1.2443536465316476e-13,5.494566022733196e-13,3.45654611698819e-22,9.37493522433513e-18,1.82107055405503e-22,6.575478793227976e-22,1.62226342418356e-21,1.2520182873438447e-22,5.054924846073916e-16,2.764693522308114e-22,3.758449311077613e-25,2.7982702704715584e-20,-1.224256014719382e-22,2.6566458718799582e-30,3.438816638714123e-33,3.1550679110547944e-29,6.98689675374134e-27,5.363831659780745e-26,1.3367449973428882e-22
5.446463844432518e-10,0.002217192533333333,0.2,0.0,0.00555969150651918,0.19992732636380695,0.19932066498423104,0.19999996121245847,0.19985921566518466,1.1051713175565898e-22,2.3631980374289912e-17,1.4201404735339173e-22,5.343682829088917e-32,0.00014534870541559462,3.327296831130622e-14,2.163286711674308e-14,0.00014078361029423652,0.0006793342760006131,3.9511329183101184e-08,1.5306046287007757e-11,1.2444646077201018e-13,5.501022905427699e-13,3.516605348081655e-22,9.32529737036875e-18,1.8100079262666895e-22,-9.188571252018676e-22,1.6344396808748065e-21,1.2659870786499557e-22,5.072250101974708e-16,1.9501190568654218e-22,7.958101547658024e-25,2.823668588977522e-20,-1.982479841900313e-23,2.9495496808470146e-30,3.48996003175312e-33,4.708213638670781e-29,7.036728894552612e-27,5.403851424618517e-26,1.1491961609380488e-22
5.456077905315997e-10,0.002217192533333333,0.2,0.0,0.005558588609275777,0.199927319976871,0.1993195466334279,0.19999996122267788,0.199859243884728,1.108460342363398e-22,2.3719107047141218e-17,1.426653814579682e-22,5.386027588670888e-32,0.00014536148401135047,3.320503342783318e-14,2.1702985978945173e-14,0.0001407553883581656,0.0006804526243502281,3.950350178454693e-08,1.5366879249622273e-11,1.244573339187011e-13,5.507478218766868e-13,3.5501663404294333e-22,9.474635493381384e-18,1.8433105552119532e-22,4.963331525838863e-22,1.6466577837708847e-21,1.28008471818132e-22,5.089496566318755e-16,1.063174239657699e-22,1.026628475110616e-24,2.849249374979998e-20,8.231141616762647e-23,3.3366898163547024e-30,3.547423520731591e-33,5.16052842464231e-29,7.093427795024077e-27,5.444112831416928e-26,1.0404238599878139e-22
5.465691966199477e-10,0.002217192533333333,0.2,0.0,0.005557486195644274,0.19992731371938496,0.1993184285177058,0.19999996123289773,0.19985927209390572,1.1118142795836419e-22,2.3805751430838615e-17,1.4332145881085264e-22,5.428380448994569e-32,0.00014537400371478638,3.313734971501712e-14,2.17731900058708e-14,0.00014072717678387486,0.000681570737614861,3.9495677877477295e-08,1.5427820293697653e-11,1.2446798554691255e-13,5.513931970939212e-13,3.543839633811654e-22,9.5402316416273e-18,1.8553402092710466e-22,-9.269217187984703e-23,1.6589877879730147e-21,1.2943121613404404e-22,5.106999575317846e-16,1.7781573212561334e-22,9.790505860318469e-25,2.8750141449368416e-20,3.761870894714716e-24,3.7393512184409706e-30,3.6124267897904745e-33,5.143449051478517e-29,7.153192034129301e-27,5.484591207297869e-26,1.1395299276249124e-22
5.475306027082956e-10,0.002217192533333333,0.2,0.0,0.005556384263808446,0.19992730759050484,0.19931731063696204,0.19999996124311795,0.1998593002926924,1.11520057406084e-22,2.3892770507128128e-17,1.439848491119777e-22,5.471666510300578e-32,0.0001453862662142793,3.3069907723934026e-14,2.1843479251370915e-14,0.00014069897559671436,0.0006826886158970693,3.948785744857189e-08,1.548886939787212e-11,1.24478417101607e-13,5.520384169918951e-13,3.5621883221187174e-22,9.487580934301237e-18,1.8449978192403538e-22,7.830935638156925e-24,1.671368630896801e-21,1.3086703716974663e-22,5.124677388137579e-16,2.231917329709249e-22,9.548982457698726e-25,2.900964199310316e-20,-4.691245023459589e-23,4.130702641020757e-30,3.684890790662316e-33,5.407909682251481e-29,7.211776058832037e-27,5.525278060319618e-26,1.2212528943977366e-22
5.484920087966435e-10,0.002217192533333333,0.2,0.0,0.005555282811963744,0.19992730158939143,0.19931619299109454,0.19999996125333863,0.19985932848106383,1.118567915385292e-22,2.3980346349095135e-17,1.4465007098535945e-22,5.515589311869653e-32,0.00014539827318793886,3.30027016163188e-14,2.1913853650258813e-14,0.00014067078482094336,0.0006838062592990432,3.948004048459585e-08,1.5550026186565378e-11,1.2448863001874698e-13,5.526834823570233e-13,3.577916942318583e-22,9.479101889282754e-18,1.8442698694108626e-22,-1.514570670180919e-23,1.6838206373594736e-21,1.3231603201368002e-22,5.142294037856063e-16,1.83192904823148e-22,1.0747915751480378e-24,2.9271003225476464e-20,-5.807068728727151e-25,4.539686321346598e-30,3.764536188984098e-33,5.883404331369687e-29,7.26964224644324e-27,5.566187413631753e-26,1.185540491802388e-22
5.494534148849914e-10,0.002217192533333333,0.2,0.0,0.005554181838317217,0.1999272957152108,0.19931507558000144,0.1999999612635597,0.19985935665899673,1.1219204151765693e-22,2.4068115999326708e-17,1.4531488148111487e-22,5.559641246362462e-32,0.00014541002630366625,3.2935734823214095e-14,2.1984313043501e-14,0.00014064260447977522,0.0006849236679226069,3.9472226972399267e-08,1.5611290498701866e-11,1.2449862572569525e-13,5.533283939706558e-13,3.590425105029645e-22,9.54634728071891e-18,1.857990083072666e-22,9.447059824580999e-24,1.696348936702732e-21,1.3377829819883555e-22,5.159845706831969e-16,1.6475001681768538e-22,1.2056052323901043e-24,2.9534232497039125e-20,2.5336241959244683e-23,4.9881694301864e-30,3.8517799761922906e-33,6.136683706069802e-29,7.32960331200966e-27,5.607329141338414e-26,1.138509584040011e-22
5.504148209733393e-10,0.002217192533333333,0.2,0.0,0.00555308134108744,0.19992728996713413,0.19931395840358135,0.19999996127378128,0.19985938482646898,1.125291062351135e-22,2.4155835083208425e-17,1.4598188098654132e-22,5.603791287334305e-32,0.0001454215272192262,3.2869008633334546e-14,2.2054857293278638e-14,0.00014061443459541467,0.0006860408418692222,3.94644168989166e-08,1.5672662391937136e-11,1.2450840564112222e-13,5.53973152602581e-13,3.6047152522521973e-22,9.596321213583991e-18,1.8681544647933237e-22,-3.901390782258341e-24,1.708955042032776e-21,1.352539336404745e-22,5.177481345798209e-16,1.9178638922356803e-22,1.2546971193541356e-24,2.9799340022246794e-20,3.0407429866364066e-25,5.458319773947034e-30,3.947428386235899e-33,6.101154975147016e-29,7.392420959164767e-27,5.648697399560174e-26,1.147188651031273e-22
