Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112)
2.320427682915734e-11,0.0033257888,0.2,0.0,0.009705059992340408,0.19999089975566567,0.1999633694781071,0.19999989016135986,0.19997220461407153,2.1774536085896278e-20,7.416180737429904e-18,1.5763208285329767e-23,2.683921775146727e-32,1.8200738196144645e-05,9.001445215895243e-11,1.0738926994028276e-13,2.7795257208510344e-05,3.663047626628751e-05,1.0987646262205412e-07,7.0275218224793656e-12,4.283711007367297e-14,7.329609997678095e-13,7.787754529218626e-22,8.266733339349175e-16,6.354024445100036e-22,2.6552097818289448e-21,3.2569691546992786e-22,1.183994610646563e-49,3.620853989810973e-17,3.431342797993419e-25,1.5873738220080993e-25
2.3312847245253404e-11,0.0033257888,0.2,0.0,0.009704786274987946,0.19999085869544214,0.199963208885667,0.19999989006008914,0.19997217371182957,2.219084599029783e-20,7.531530777736217e-18,1.6250227451597743e-23,2.7817499166732806e-32,1.8282861351130113e-05,8.96629587278625e-11,1.08479930126912e-13,2.782615804553454e-05,3.6791066854338946e-05,1.0997948452987753e-07,7.124201490468377e-12,4.307192860351951e-14,7.369329757250277e-13,7.858152872968147e-22,8.376580171769052e-16,6.467586198999193e-22,-4.0349936859175385e-21,3.3599421170086113e-22,1.2353212770668936e-49,3.6964231695628773e-17,3.572043268697967e-25,1.633632209313467e-25
2.3421417661349468e-11,0.0033257888,0.2,0.0,0.00970451304177731,0.19999081765396823,0.19996304838864848,0.19999988996011192,0.19997214315952092,2.2612687453497314e-20,7.648060183467115e-18,1.6749848656867262e-23,2.882914535673634e-32,1.83649470210044e-05,8.931066393908234e-11,1.095758760388109e-13,2.7856708941727557e-05,3.695156201170216e-05,1.1008122118167748e-07,7.221739189815324e-12,4.330652621062061e-14,7.409003147128478e-13,8.034948563693304e-22,8.486994714365508e-16,6.582544589820116e-22,6.3774340704380085e-21,3.463292745612022e-22,1.2884999785947771e-49,3.773089692587757e-17,3.717748114956981e-25,1.6810525519809643e-25
2.3529988077445533e-11,0.0033257888,0.2,0.0,0.009704240288880863,0.19999077663130532,0.19996288798698883,0.19999988986141246,0.1999721129532736,2.3040100594206943e-20,7.76575363869505e-18,1.7262427393072163e-23,2.9876250412128433e-32,1.8446995082828043e-05,8.89576432150098e-11,1.1067709988701522e-13,2.7886913769145253e-05,3.7111961801139746e-05,1.1018168826047042e-07,7.320138241188802e-12,4.3540901740988274e-14,7.448629963735642e-13,8.048808730587611e-22,8.598418747349315e-16,6.698824675749522e-22,-1.0407956192612574e-20,3.5728882124987394e-22,1.3436017335142032e-49,3.85086139786573e-17,3.868607944131735e-25,1.729687461376439e-25
2.3638558493541597e-11,0.0033257888,0.2,0.0,0.009703968012513874,0.19999073562751488,0.1999627276806255,0.19999988976397517,0.1999720830892584,2.3473122606629378e-20,7.884597762121196e-18,1.7787995298347673e-23,3.0956603058167523e-32,1.852900541383378e-05,8.860397071027334e-11,1.1178359409945142e-13,2.7916776357062986e-05,3.727226628530665e-05,1.1028090125805206e-07,7.419401958683142e-12,4.377505408065384e-14,7.488210011197228e-13,8.1495847522245e-22,8.710318542354326e-16,6.8164383667600855e-22,-1.195194440142944e-21,3.6818320705224504e-22,1.4007057000953947e-49,3.929746117911994e-17,4.024777490739939e-25,1.7794758672044967e-25
2.374712890963766e-11,0.0033257888,0.2,0.0,0.009703696208934041,0.19999069464265815,0.19996256746949598,0.1999998896677847,0.19997205356368822,2.3911793899569367e-20,8.004564558972771e-18,1.8326694047929588e-23,3.206913278337206e-32,1.8610977891447454e-05,8.824971931062765e-11,1.1289535083522479e-13,2.794630049242906e-05,3.743247552675106e-05,1.1037887547732941e-07,7.519533649818031e-12,4.4008982154840086e-14,7.527743101115895e-13,8.115028775740598e-22,8.823265086326057e-16,6.935399942944467e-22,-2.320134468683277e-20,3.797684376391169e-22,1.4598762662115151e-49,4.009751630798783e-17,4.186415922025171e-25,1.830387783922355e-25
2.3855699325733726e-11,0.0033257888,0.2,0.0,0.00970342487444102,0.19999065367679633,0.19996240735353796,0.19999988957282586,0.19997202437281802,2.4356140323743767e-20,8.125802172142935e-18,1.887874974855895e-23,3.3215418366763407e-32,1.8692912393238672e-05,8.789496063474584e-11,1.1401236339253226e-13,2.7975489920383097e-05,3.759258958791533e-05,1.104756260346243e-07,7.620536615523146e-12,4.424268492704367e-14,7.567229052535976e-13,8.68747681101568e-22,8.936173975994312e-16,7.055715023100732e-22,3.1627842119755695e-20,3.906245907044161e-22,1.5211681849092786e-49,4.0908857121225304e-17,4.353681103742532e-25,1.8824634860636347e-25
2.396426974182979e-11,0.0033257888,0.2,0.0,0.009703154005375959,0.19999061272999044,0.1999622473326891,0.19999988947908354,0.19997199551294415,2.4806199903649495e-20,8.248400277790746e-18,1.944451835843471e-23,3.439760483899083e-32,1.8774808796999894e-05,8.75397650322654e-11,1.1513462408578105e-13,2.8004348344640813e-05,3.77526085311367e-05,1.1057116786194884e-07,7.722414150151424e-12,4.447616139837645e-14,7.606667691569756e-13,8.872435481985332e-22,9.050632806418921e-16,7.177377384653437e-22,4.37341354930447e-21,4.028327560428194e-22,1.5846419166425708e-49,4.173156016027343e-17,4.526733276221113e-25,1.9357575727143606e-25
2.4072840157925854e-11,0.0033257888,0.2,0.0,0.009702883598121036,0.19999057180230156,0.19996208740688737,0.199999889386543,0.19997196698040376,2.5262020072220582e-20,8.372177212813453e-18,2.002435129466943e-23,3.5616763664725297e-32,1.8856666980738662e-05,8.718420158529638e-11,1.1626212447154767e-13,2.8032879427960906e-05,3.7912532418648176e-05,1.1066551570925324e-07,7.825169541485535e-12,4.4709410606796325e-14,7.646058851434165e-13,8.604883471430513e-22,9.16565580622427e-16,7.300410567903999e-22,-6.373299320777264e-21,4.151244851013243e-22,1.6503677231702856e-49,4.256570227214833e-17,4.705741862730128e-25,1.9902956572466647e-25
2.418141057402192e-11,0.0033257888,0.2,0.0,0.009702613649099003,0.1999905308937906,0.1999619275760706,0.1999998892951896,0.19997193877157468,2.572365629179427e-20,8.496787937311563e-18,2.0618615069122058e-23,3.68732505733012e-32,1.8938486822668448e-05,8.682833811048128e-11,1.1739485546721337e-13,2.806108679260835e-05,3.80723613125794e-05,1.1075868414664603e-07,7.928806070730457e-12,4.4942431626284675e-14,7.685402372325521e-13,7.949764656243558e-22,9.281980107426336e-16,7.424807726210184e-22,-7.416845148762249e-20,4.284888868417923e-22,1.7184189759328647e-49,4.3411360123240024e-17,4.890890575115216e-25,2.0460842864286508e-25
2.4289980990117983e-11,0.0033257888,0.2,0.0,0.009702344154772731,0.19999049000451832,0.19996176784017688,0.1999998892050088,0.19997191088287447,2.619112939295738e-20,8.622385674331816e-18,2.1227445784011657e-23,3.8167675370948493e-32,1.9020268201107405e-05,8.64722411645923e-11,1.185328107320136e-13,2.808897402090402e-05,3.823209527495736e-05,1.1085068756658762e-07,8.033327012476368e-12,4.517522356582942e-14,7.72469810137685e-13,8.515485611585966e-22,9.397684461123151e-16,7.5505869862174825e-22,-7.370657832452322e-21,4.404089041779645e-22,1.7888669148877315e-49,4.4268610877702075e-17,5.082361306742053e-25,2.103136805004506e-25
2.4398551406214047e-11,0.0033257888,0.2,0.0,0.00970207511164477,0.19999044913454547,0.19996160819914438,0.19999988911598637,0.19997188331076055,2.666445401530196e-20,8.749490278423135e-18,2.1850967158424383e-23,3.9501133964880166e-32,1.9102010994553068e-05,8.611597604473322e-11,1.196759843939122e-13,2.81165446555934e-05,3.839173436770728e-05,1.1094154018605644e-07,8.138735634704766e-12,4.540778556885697e-14,7.763945892186817e-13,9.365691901733523e-22,9.514603618481238e-16,7.677733179930383e-22,9.952731499856711e-21,4.532646771165424e-22,1.8617820427956148e-49,4.5137529896556207e-17,5.280327315518784e-25,2.161479280134871e-25
2.4507121822310112e-11,0.0033257888,0.2,0.0,0.0097018065162569,0.1999904082839326,0.19996144865291135,0.19999988902810817,0.19997185605172932,2.714364394033961e-20,8.87853026167368e-18,2.248929800567426e-23,4.0874816566904005e-32,1.918371508170474e-05,8.575960679080045e-11,1.208243706184835e-13,2.8143802200262707e-05,3.855127865265341e-05,1.1103125604868924e-07,8.245035198799306e-12,4.564011681252932e-14,7.803145604865985e-13,1.0576978284676948e-21,9.631307908080012e-16,7.8062683206504435e-22,1.2017216630115462e-19,4.651742670954051e-22,1.937237667073523e-49,4.6018191891679594e-17,5.484951231271501e-25,2.221139967357635e-25
2.4615692238406176e-11,0.0033257888,0.2,0.0,0.009701538365189687,0.19999036745274032,0.19996128920141606,0.19999988894136023,0.19997182910231612,2.762877188373069e-20,9.009053610237569e-18,2.3142978312108824e-23,4.2289733042765464e-32,1.9265380341583724e-05,8.540319618518614e-11,1.2197795888257125e-13,2.8170750119653458e-05,3.871072819151974e-05,1.1111984902689496e-07,8.352228959592224e-12,4.587221650730431e-14,7.842297105790227e-13,9.899067464255932e-22,9.751043966766726e-16,7.936177554431675e-22,-8.847072726361253e-22,4.804216918939702e-22,2.0153107471851774e-49,4.691066999821929e-17,5.696413588651994e-25,2.2821419939743375e-25
2.472426265450224e-11,0.0033257888,0.2,0.0,0.009701270655062079,0.19999032664102898,0.19996112984459707,0.19999988885572886,0.19997180245909424,2.8119904851398144e-20,9.14031054912566e-18,2.3812511569194406e-23,4.3746789432102645e-32,1.9347006653392595e-05,8.504680576168162e-11,1.231367391317867e-13,2.81973918402333e-05,3.887008304593086e-05,1.1120733282394285e-07,8.460320165333938e-12,4.610408389592569e-14,7.88140026786404e-13,9.183052704688687e-22,9.870265902805935e-16,8.067505254557512e-22,1.7466720226453833e-21,4.944175789246725e-22,2.09608037586273e-49,4.7815039927632704e-17,5.914921499800447e-25,2.344505572785348e-25
2.4832833070598305e-11,0.0033257888,0.2,0.0,0.009701003382530935,0.19999028584885892,0.19996097058239276,0.1999998887712003,0.1999717761186752,2.8617072574279296e-20,9.272329020982487e-18,2.4498143435354133e-23,4.524695727545532e-32,1.942859389645055e-05,8.469049581218077e-11,1.2430070428072143e-13,2.8223730750684943e-05,3.902934327741268e-05,1.1129372097602535e-07,8.569312057637382e-12,4.633571825251482e-14,7.920454970159766e-13,9.558454408609777e-22,9.990279070169662e-16,8.200218811102292e-22,-2.790192550103477e-21,5.088670221931767e-22,2.179626685176249e-49,4.8731376824548454e-17,6.140686263459539e-25,2.4082525214907275e-25
2.494140348669437e-11,0.0033257888,0.2,0.0,0.009700736544290654,0.19999024507629035,0.19996081141474195,0.19999988868776125,0.19997175007770762,2.912024433479173e-20,9.406274743535331e-18,2.5199678193354707e-23,4.6791302438417605e-32,1.9510141950165348e-05,8.433432539257589e-11,1.2546985201329603e-13,2.8249770202352803e-05,3.918850894739326e-05,1.1137902685429562e-07,8.679207871452877e-12,4.656711888183739e-14,7.959461097711005e-13,1.210633678870076e-21,1.0108823868804822e-15,8.33434692666503e-22,2.1004108634133804e-19,5.207589892290156e-22,2.266031220784142e-49,4.9659755187086366e-17,6.373889594752844e-25,2.4734070101229372e-25
2.5049973902790434e-11,0.0033257888,0.2,0.0,0.009700470137072715,0.19999020432338346,0.19996065234158322,0.19999988860539838,0.19997172433287744,2.96294863989928e-20,9.542163115409598e-18,2.5917626052133593e-23,4.8380930760303963e-32,1.959165069432447e-05,8.397835231847667e-11,1.2664417228202387e-13,2.8275513509367003e-05,3.9347580117203435e-05,1.1146326366688015e-07,8.790010835188494e-12,4.6798285119269275e-14,7.998418540974711e-13,1.1045322701322011e-21,1.0232330611077945e-15,8.469860587322364e-22,-2.4140764308853554e-21,5.385276851042436e-22,2.355377741372338e-49,5.0600245816740246e-17,6.614723814233182e-25,2.5399938699552676e-25
2.5147687277276894e-11,0.0033257888,0.2,0.0,0.009700230736428806,0.1999901676626275,0.19996050925648065,0.1999998885321811,0.19997170141301807,3.009307490448635e-20,9.664944642347256e-18,2.657842948456706e-23,4.985121634079883e-32,1.9664974855254948e-05,8.365819207511744e-11,1.2770547270015578e-13,2.8298431991559196e-05,3.949066342299926e-05,1.1153817353375996e-07,8.890511778735128e-12,4.7006133802575014e-14,8.033438529279689e-13,9.311627161842208e-22,1.034217018956362e-15,8.593071860079026e-22,-5.663476577594265e-22,5.523466083317069e-22,2.4383762071334977e-49,5.145710493953528e-17,6.838187890700882e-25,2.601166760265523e-25
2.5245400651763355e-11,0.0033257888,0.2,0.0,0.009699991679963866,0.1999901310178898,0.19996036624782257,0.19999988845981545,0.1999716787280105,3.056176471590418e-20,9.786748535682091e-18,2.725395241452486e-23,5.135986489493838e-32,1.9738266991025496e-05,8.333827793378485e-11,1.2877094093370917e-13,2.832111561589188e-05,3.9633670277831914e-05,1.116122374287083e-07,8.991752467700563e-12,4.721379167115155e-14,8.068418928053332e-13,6.13451519777907e-22,1.0454894046717692e-15,8.717430476679765e-22,-2.2764702678742643e-19,5.69590045336043e-22,2.523891734743456e-49,5.23238897922939e-17,7.068233607628011e-25,2.663537116562994e-25
2.5343114026249815e-11,0.0033257888,0.2,0.0,0.009699752965370576,0.19999009438921392,0.19996022331556468,0.19999988838829202,0.19997165627551397,3.103548231686257e-20,9.90879203640264e-18,2.794370923164968e-23,5.290767876317751e-32,1.9811527014218077e-05,8.301864950877115e-11,1.2984057938742644e-13,2.8343566723247164e-05,3.977660072621277e-05,1.1168546464959573e-07,9.093735241796012e-12,4.7421258300241453e-14,8.103359669904695e-13,8.354648516045927e-22,1.0563647758733534e-15,8.842953973729654e-22,-2.158345878605002e-22,5.812121346534166e-22,2.611989837046649e-49,5.320065768860914e-17,7.305036559915495e-25,2.727122706925058e-25
2.543105606328763e-11,0.0033257888,0.2,0.0,0.009699538412648688,0.19999006143717446,0.1999600947418179,0.19999988832463353,0.19997163626514822,3.1466058102789615e-20,1.0020916464046258e-17,2.857618374699672e-23,5.433487618735581e-32,1.9877433506685027e-05,8.273126031527767e-11,1.3080682211014506e-13,2.8363575833824745e-05,3.990517283897802e-05,1.1175066139447874e-07,9.186156151492824e-12,4.760781442020915e-14,8.134772377591666e-13,1.1264247681816452e-21,1.0664027344745216e-15,8.956872104537306e-22,1.7282337391963693e-21,5.944739140976112e-22,2.6935414331311212e-49,5.399832608764073e-17,7.524034882998701e-25,2.785403679929705e-25
2.551020389662166e-11,0.0033257888,0.2,0.0,0.009699345549016932,0.19999003179151892,0.1999599790782992,0.1999998882679123,0.199971618413856,3.18570407001301e-20,1.012366396983984e-17,2.9155169162957634e-23,5.564755879667624e-32,1.9936726997510437e-05,8.247285775147874e-11,1.316793254799138e-13,2.838142599236739e-05,4.002083488270993e-05,1.1180877088006229e-07,9.26985192336583e-12,4.7775581968805644e-14,8.163016268363992e-13,1.0610463589000664e-21,1.0754802830805405e-15,9.060239650601223e-22,-1.1934809473681105e-21,6.066275312391204e-22,2.7688137658829427e-49,5.472320620452104e-17,7.725971110944859e-25,2.838721802407716e-25
2.5589351729955693e-11,0.0033257888,0.2,0.0,0.00969915290566076,0.19999000215647889,0.19995986346482775,0.1999998882117274,0.19997160071102843,3.225137025860989e-20,1.0226898461346966e-17,2.974388824147077e-23,5.698743699392003e-32,1.9995999264611067e-05,8.221471047563783e-11,1.3255455483006464e-13,2.839912768242941e-05,4.013644687510919e-05,1.1186634762295073e-07,9.354038723207469e-12,4.79432233497047e-14,8.19123403085545e-13,9.837664837670471e-22,1.0845961938721204e-15,9.1643458702574e-22,-4.931920311658782e-21,6.190080281256137e-22,2.845901537065238e-49,5.545472521517568e-17,7.932581866106461e-25,2.8928698868248252e-25
2.5668499563289725e-11,0.0033257888,0.2,0.0,0.009698960481398188,0.19998997253207743,0.19995974790138007,0.19999988815607408,0.1999715831554657,3.264907058942109e-20,1.0330267551261979e-17,3.034254266205132e-23,5.835497002622467e-32,2.0055250261868602e-05,8.19568380221946e-11,1.3343250642452239e-13,2.8416682103744232e-05,4.02520088397131e-05,1.119233963710596e-07,9.438717786138653e-12,4.811073837144826e-14,8.219425635887942e-13,1.0656201748933164e-21,1.093737039721723e-15,9.269229071208068e-22,4.042453859709476e-21,6.314537008450975e-22,2.9248422993012367e-49,5.619291140322105e-17,8.143970309315209e-25,2.94785784081785e-25
2.5747647396623756e-11,0.0033257888,0.2,0.0,0.009698768275056937,0.19998994291833747,0.19995963238793263,0.19999988810094763,0.19997156574597777,3.3050137680404456e-20,1.0434310799264783e-17,3.095113453639717e-23,5.975062310112605e-32,2.011447994319211e-05,8.169925959237116e-11,1.343131787419128e-13,2.8434090446425847e-05,4.036752080003294e-05,1.1197992183003524e-07,9.523890345386059e-12,4.827812684976132e-14,8.247591055499586e-13,1.1111821899922925e-21,1.1029296133343774e-15,9.374882692973552e-22,-1.4750597980754401e-21,6.442990599419166e-22,3.005674225245109e-49,5.693779317529491e-17,8.360237158933793e-25,3.0036956867268602e-25
2.5826795229957788e-11,0.0033257888,0.2,0.0,0.009698576285474332,0.19998991331528213,0.1999595169244619,0.1999998880463433,0.19997154848138404,3.3454573251549315e-20,1.0539302947730629e-17,3.1569702769639066e-23,6.117486744726267e-32,2.0173688262581186e-05,8.1441994053993e-11,1.3519656978806197e-13,2.8451353890993332e-05,4.0482982779554165e-05,1.1203592866363077e-07,9.60955763230515e-12,4.844538860764726e-14,8.275730263059535e-13,1.0775938676473523e-21,1.1121505432855426e-15,9.481304125586122e-22,1.5911826808066222e-21,6.57229922606492e-22,3.0884361222920223e-49,5.768939809081928e-17,8.58147394383083e-25,3.0603935404881004e-25
2.590594306329182e-11,0.0033257888,0.2,0.0,0.009698384511497238,0.19998988372293428,0.19995940151094455,0.1999998879922565,0.19997153136051368,3.3862395999505036e-20,1.0645042422864118e-17,3.219840717492033e-23,6.262818177719886e-32,2.023287517413024e-05,8.118505994256763e-11,1.3608267620816357e-13,2.8468473608419866e-05,4.059839480173646e-05,1.1209142149407865e-07,9.695720876391178e-12,4.861252347524839e-14,8.303843233459126e-13,1.0750408391952717e-21,1.1214156544655154e-15,9.58849599755108e-22,-2.5596351581368956e-21,6.7046156542389165e-22,3.1731674520648373e-49,5.84477529130154e-17,8.807769664549725e-25,3.117961612674729e-25
2.598509089662585e-11,0.0033257888,0.2,0.0,0.009698192951981963,0.19998985414131687,0.19995928614735714,0.19999988793868256,0.19997151438220515,3.4273627090063704e-20,1.075138139120229e-17,3.283742866773609e-23,6.411105103892484e-32,2.0292040631982562e-05,8.09284754636076e-11,1.3697149445544302e-13,2.848545076021042e-05,4.071375689001398e-05,1.1214640490246019e-07,9.782381305271934e-12,4.877953128961495e-14,8.331929943010198e-13,1.1139156635322924e-21,1.1307083206167712e-15,9.696464329030688e-22,2.765220386984003e-21,6.837881672174299e-22,3.259908340660888e-49,5.921288461936702e-17,9.039219128080297e-25,3.1764101994590064e-25
