Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112),CH3X(35),SX(107),C2H6X(141),CC(144),SX(123),C2H4O2(73)
6.248726268775158e-08,0.002771490666666666,0.2,0.0,0.005277811266732266,0.199970192354085,0.19722449084016738,0.2000075992501864,0.1999550698847555,1.2236666039179029e-11,5.761543430962853e-11,2.2564465179708377e-09,1.654597673373789e-17,7.34676643681419e-05,1.876816743031575e-13,1.1932345325660182e-11,3.75028800323786e-05,0.0027673886658797137,5.193777284174133e-08,2.391061715162052e-07,1.1975036424007875e-13,1.1438767081032828e-11,1.5234015805725757e-17,4.054712614517501e-10,1.9795364177146834e-15,4.833540929900669e-19,1.0504285705548896e-10,7.2512888150014e-08,2.6136889997833866e-09,6.459068588077938e-10,1.2698921260023411e-11,9.005583342502706e-09,9.237904267132836e-14,2.2698868166895092e-08,4.823591231820325e-08,8.709336776471978e-15,1.6155917879269437e-11
6.302177049372025e-08,0.002771490666666666,0.2,0.0,0.005277811850791545,0.19997025230464527,0.19722442148487607,0.20000766652364488,0.19995500533401367,1.2376136707041374e-11,5.822832396041441e-11,2.2840298569276566e-09,1.674797775156256e-17,7.346768339749232e-05,1.8769629136696945e-13,1.1932282029601736e-11,3.750287208007943e-05,0.00276738799541069,5.193779539176731e-08,2.391141730700167e-07,1.1975043445391266e-13,1.1438761955143198e-11,1.524205182961896e-17,4.054984914487572e-10,1.9796483000856727e-15,4.833863249421552e-19,1.0505425197884289e-10,7.344282932355778e-08,2.6138623657202464e-09,6.459180241614256e-10,1.2699138347362931e-11,9.006771048230546e-09,9.238428801236875e-14,2.2764765726679776e-08,4.906214457336054e-08,8.710369076273959e-15,1.6315335668022345e-11
6.350282751909205e-08,0.002771490666666666,0.2,0.0,0.00527781237780754,0.1999703062599648,0.1972243590645618,0.20000772706982634,0.19995494723845497,1.2501607190703604e-11,5.8779928288323e-11,2.308845718842892e-09,1.6929793726233253e-17,7.346770054808034e-05,1.8770859266274301e-13,1.1932229010578482e-11,3.7502864932469154e-05,0.0027673873927842748,5.1937815703034834e-08,2.3912089599826777e-07,1.1975049769625808e-13,1.143875737915578e-11,1.5249254950593906e-17,4.0552137673052495e-10,1.97974235651394e-15,4.834134004693289e-19,1.0506384036650003e-10,7.427987432600595e-08,2.614008160526578e-09,6.459284062694175e-10,1.2699340292446364e-11,9.007770112070901e-09,9.238882190288048e-14,2.2822442051682234e-08,4.980746457963626e-08,8.711248084777656e-15,1.6458766009817964e-11
6.398388454446385e-08,0.002771490666666666,0.2,0.0,0.005277812906060698,0.19997036021511932,0.19722429664373922,0.20000778761606783,0.19995488914299414,1.2627026878494088e-11,5.933153505839045e-11,2.3336527670714033e-09,1.71116230413179e-17,7.346771772048684e-05,1.8772013900897596e-13,1.1932179480234549e-11,3.7502857793453104e-05,0.002767386790882345,5.193783602880765e-08,2.391271960391148e-07,1.1975056098304463e-13,1.1438752833747273e-11,1.5256432164177274e-17,4.055428286015057e-10,1.979830546125062e-15,4.834387672436122e-19,1.0507283912144609e-10,7.511700617638754e-08,2.6141449091735216e-09,6.459390590443118e-10,1.2699547570459772e-11,9.0087074120566e-09,9.239318760092259e-14,2.2878621744719213e-08,5.0554351735619885e-08,8.712082583780014e-15,1.6602153070444402e-11
6.446494156983564e-08,0.002771490666666666,0.2,0.0,0.005277813435501522,0.19997041417011802,0.19722423422242247,0.2000078481623645,0.19995483104762624,1.2752395345357817e-11,5.988314336289561e-11,2.358450865307923e-09,1.7293464863475234e-17,7.346773491372293e-05,1.8773097917772676e-13,1.1932133212453341e-11,3.7502850662693526e-05,0.0027673861896777893,5.1937856368284974e-08,2.391331005600184e-07,1.1975062431171396e-13,1.1438748314700584e-11,1.5263585136757603e-17,4.055629397530922e-10,1.9799132484262127e-15,4.834625357620398e-19,1.0508128633663859e-10,7.595421952391573e-08,2.61427319663228e-09,6.459499426746387e-10,1.2699759397251625e-11,9.009586937678007e-09,9.239739320296884e-14,2.2933350708165763e-08,5.1302755820293895e-08,8.712875208664859e-15,1.6745496830919e-11
6.494599859520744e-08,0.002771490666666666,0.2,0.0,0.0052778139660827035,0.19997046812496927,0.1972241718006253,0.20000790870871185,0.19995477295234657,1.2877712195445892e-11,6.043475235285754e-11,2.3832398863710485e-09,1.7475318413241893e-17,7.346775212684943e-05,1.8774115879800906e-13,1.1932089995604177e-11,3.7502843539866715e-05,0.002767385589144581,5.193787672071302e-08,2.391386351583032e-07,1.1975068767986191e-13,1.143874381814438e-11,1.5270715426976493e-17,4.0558179689015484e-10,1.9799908183978108e-15,4.834848093850826e-19,1.050892176496019e-10,7.67915093635564e-08,2.6143935700961764e-09,6.459610206521281e-10,1.2699975053728165e-11,9.010412421569479e-09,9.240144637297447e-14,2.2986673577701128e-08,5.2052628157675154e-08,8.713628433087087e-15,1.688879726977651e-11
6.542705562057924e-08,0.002771490666666666,0.2,0.0,0.005277814497758999,0.19997052207968086,0.1972241093783613,0.20000796925510575,0.19995471485715097,1.3002977060225452e-11,6.098636123422924e-11,2.408019711614022e-09,1.7657182961550152e-17,7.34677693589741e-05,1.8775072055763874e-13,1.1932049631624661e-11,3.7502836424663e-05,0.0027673849892577446,5.1937897085382174e-08,2.3914382377569383e-07,1.197507510852288e-13,1.1438739340528511e-11,1.5277824492699202e-17,4.0559948111727837e-10,1.9800635880779816e-15,4.835056847970948e-19,1.0509666640020314e-10,7.762887101371689e-08,2.6145065414172604e-09,6.459722595348931e-10,1.2700193881189458e-11,9.011187355972025e-09,9.240535436747952e-14,2.3038633747347725e-08,5.280392157382981e-08,8.714344579069026e-15,1.703205436338415e-11
6.590811264595104e-08,0.002771490666666666,0.2,0.0,0.005277815030487147,0.19997057603426024,0.19722404695564374,0.20000802980154214,0.19995465676203542,1.3128189596712924e-11,6.153796926434119e-11,2.4327902303737945e-09,1.7839057826472487e-17,7.346778660924931e-05,1.8775970439215104e-13,1.1932011935168638e-11,3.750282931678638e-05,0.0027673843899932993,5.193791746162446e-08,2.391486888053745e-07,1.1975081452568945e-13,1.1438734878600944e-11,1.5284913697530262e-17,4.056160683000195e-10,1.980131868044102e-15,4.83525252436982e-19,1.0510366377831539e-10,7.846630009538314e-08,2.6146125893852606e-09,6.459836287268677e-10,1.2700415276985316e-11,9.011915008140835e-09,9.240912405916714e-14,2.308927339478618e-08,5.355659035477738e-08,8.715025826467433e-15,1.717526808623084e-11
6.638916967132284e-08,0.002771490666666666,0.2,0.0,0.005277815564225751,0.1999706299887143,0.19722398453248569,0.20000809034801742,0.1999545986669963,1.3253349485820427e-11,6.208957574857298e-11,2.4575513394552526e-09,1.802094237017433e-17,7.34678038768696e-05,1.8776814766174666e-13,1.1931976732798939e-11,3.7502822215952944e-05,0.002767383791328218,5.1937937848810705e-08,2.39153251192181e-07,1.1975087799924706e-13,1.143873042938629e-11,1.5291984316911292e-17,4.056316294030254e-10,1.98019594879948e-15,4.835435969012544e-19,1.0511023896209913e-10,7.930379251258657e-08,2.6147121618614286e-09,6.459951002721118e-10,1.2700638690464129e-11,9.01259843478282e-09,9.24127619590042e-14,2.3138633506865996e-08,5.4310590205269406e-08,8.715674221849509e-15,1.731843841119305e-11
6.687022669669463e-08,0.002771490666666666,0.2,0.0,0.005277816098935206,0.1999706839430495,0.1972239221089,0.20000815089452806,0.1999545405720301,1.3378456430811637e-11,6.264118003724621e-11,2.4823029426494763e-09,1.8202835996068247e-17,7.346782116106908e-05,1.8777608531662274e-13,1.1931943862227804e-11,3.7502815121890715e-05,0.0027673831932403894,5.1937958246348255e-08,2.391575305261582e-07,1.197509415040245e-13,1.1438725990165904e-11,1.5299037543814855e-17,4.056462308058217e-10,1.9802561020682555e-15,4.835607973204898e-19,1.0511641924720741e-10,8.014134443415805e-08,2.6148056777712224e-09,6.460066486632925e-10,1.2700863619200956e-11,9.013240495553967e-09,9.241627423698081e-14,2.3186753905253286e-08,5.5065878208466434e-08,8.716291686795186e-15,1.7461565309778227e-11
6.735128372206643e-08,0.002771490666666666,0.2,0.0,0.005277816634577605,0.19997073789727185,0.19722385968489908,0.20000821144107078,0.19995448247713363,1.3503510155857423e-11,6.319278152271881e-11,2.5070449502830145e-09,1.838473814615167e-17,7.346783846111942e-05,1.8778355005179788e-13,1.193191317161432e-11,3.7502808034339676e-05,0.002767382595708572,5.1937978653679126e-08,2.391615451300673e-07,1.1975100503825482e-13,1.1438721558459188e-11,1.5306074494070117e-17,4.0565993459841797e-10,1.980312582007066e-15,4.835769277117447e-19,1.0512223016778032e-10,8.097895227665574e-08,2.614893528968847e-09,6.460182506630607e-10,1.2701089605479588e-11,9.013843865697045e-09,9.241966674156729e-14,2.3233673272134715e-08,5.5822412786503563e-08,8.716880025685577e-15,1.7604648752347803e-11
6.783234074743823e-08,0.002771490666666666,0.2,0.0,0.00527781717111666,0.19997079185138697,0.19722379726049533,0.20000827198764262,0.19995442438230393,1.3628510404684305e-11,6.37443796366663e-11,2.531777278796045e-09,1.8566648298515557e-17,7.346785577632802e-05,1.877905724520848e-13,1.1931884518899657e-11,3.7502800953050365e-05,0.0027673819987123613,5.193799907027741e-08,2.391653121412673e-07,1.1975106860027782e-13,1.1438717132006267e-11,1.5313096211346484e-17,4.0567279885788776e-10,1.9803656263389134e-15,4.835920573082438e-19,1.0512769560971095e-10,8.18166126883863e-08,2.614976081982915e-09,6.46029885137532e-10,1.2701316233012832e-11,9.014411047877772e-09,9.24229450180038e-14,2.3279429175911578e-08,5.658015366194471e-08,8.717440933001407e-15,1.774768870832156e-11
6.831339777281003e-08,0.002771490666666666,0.2,0.0,0.005277817708517629,0.1999708458054001,0.19722373483570063,0.20000833253424063,0.1999543662875382,1.3753456939309346e-11,6.429597384753803e-11,2.556499850347454e-09,1.8748565965012244e-17,7.346787310603592e-05,1.877971811278154e-13,1.1931857771178322e-11,3.750279387778347e-05,0.002767381402232151,5.193801949564739e-08,2.39168847588354e-07,1.197511321885329e-13,1.1438712708751807e-11,1.532010367181787e-17,4.0568487790723296e-10,1.980415457414312e-15,4.83606250867973e-19,1.0513283791669605e-10,8.265432253444434e-08,2.615053679650475e-09,6.46041532901097e-10,1.2701543123886103e-11,9.014944383273188e-09,9.242611432549988e-14,2.332405809682911e-08,5.733906182012112e-08,8.717976000164368e-15,1.78906851463646e-11
6.879445479818182e-08,0.002771490666666666,0.2,0.0,0.005277818246747232,0.19997089975931615,0.19722367241052682,0.2000083930808621,0.19995430819283386,1.3878349538856729e-11,6.484756365817719e-11,2.5812125924453314e-09,1.893049068907357e-17,7.346789044961588e-05,1.8780340284194892e-13,1.1931832804120347e-11,3.750278680831012e-05,0.0027673808062491,5.193803992932221e-08,2.3917216646285333e-07,1.1975119580154946e-13,1.14387082868298e-11,1.5327097788525805e-17,4.0569622255779995e-10,1.980462283204461e-15,4.836195689626984e-19,1.0513767798956663e-10,8.349207888271409e-08,2.6151266426457713e-09,6.460531765718305e-10,1.270176993570969e-11,9.01544606195328e-09,9.242917965338965e-14,2.3367595452496476e-08,5.8099099472352646e-08,8.718486721959467e-15,1.8033638034558147e-11
6.927551182355362e-08,0.002771490666666666,0.2,0.0,0.005277818785773596,0.19997095371313978,0.19722360998498534,0.20000845362750458,0.19995425009818854,1.4003187998450895e-11,6.539914860359579e-11,2.60591543760133e-09,1.9112422043670143e-17,7.346790780647088e-05,1.8780926262903678e-13,1.1931809501424538e-11,3.750277974441075e-05,0.002767380210745099,5.193806037086168e-08,2.391752827862683e-07,1.197512594379457e-13,1.1438703864549682e-11,1.5334079415460583e-17,4.057068803359454e-10,1.980506298230155e-15,4.8363206824814555e-19,1.0514223537920878e-10,8.43298789907747e-08,2.615195270910745e-09,6.460648004367776e-10,1.2701996358965592e-11,9.01591813259778e-09,9.243214573631272e-14,2.3410075623255548e-08,5.8860230020047066e-08,8.71897450254799e-15,1.8176547340555224e-11
6.975656884892542e-08,0.002771490666666666,0.2,0.0,0.005277819325566178,0.1999710076668752,0.19722354755908747,0.2000085141741656,0.19995419200360007,1.4127972128181394e-11,6.595072824889387e-11,2.6306083230073556e-09,1.9294359629402646e-17,7.346792517603255e-05,1.8781478390646094e-13,1.1931787754297637e-11,3.750277268587441e-05,0.0027673796157027418,5.193808081985044e-08,2.391782096727843e-07,1.1975132309642285e-13,1.1438699440383213e-11,1.5341049351377454e-17,4.0571689569491784e-10,1.9805476844302103e-15,4.836438017165756e-19,1.0514652837346525e-10,8.516772029365087e-08,2.6152598449931617e-09,6.460763903264984e-10,1.2702222114536643e-11,9.016362511590356e-09,9.243501706847748e-14,2.3451531977357658e-08,5.962241801967115e-08,8.719440661094864e-15,1.8319413031722433e-11
7.023762587429722e-08,0.002771490666666666,0.2,0.0,0.005277819866095711,0.19997106162052652,0.19722348513284402,0.20000857472084305,0.19995413390906625,1.4252701752134533e-11,6.650230218731314e-11,2.655291190233087e-09,1.9476303072716143e-17,7.346794255775947e-05,1.8781998857860221e-13,1.1931767460980346e-11,3.7502765632499214e-05,0.0027673790211052937,5.193810127589728e-08,2.3918095938792435e-07,1.1975138677575583e-13,1.1438695012952029e-11,1.5348008343366144e-17,4.0572631021336437e-10,1.9805866119743586e-15,4.836548189334703e-19,1.0515057407854697e-10,8.600560039235176e-08,2.6153206272982533e-09,6.460879334982687e-10,1.2702446951406016e-11,9.016780991531575e-09,9.243779791706236e-14,2.3491996895911213e-08,6.03856291485848e-08,8.719886437055794e-15,1.846223507526874e-11
7.071868289966901e-08,0.002771490666666666,0.2,0.0,0.005277820407334142,0.1999711155740974,0.19722342270626586,0.20000863526753473,0.19995407581458519,1.4377376707487423e-11,6.705387003841639e-11,2.679963984942947e-09,1.9658252024229457e-17,7.346795995113581e-05,1.8782489713439226e-13,1.1931748526299728e-11,3.750275858409159e-05,0.00276737842693666,5.1938121738633145e-08,2.3918354340342553e-07,1.1975145047479273e-13,1.1438690581016599e-11,1.5354957090191524e-17,4.057351627810006e-10,1.9806232400239017e-15,4.836651662588392e-19,1.0515438849520755e-10,8.684351704314704e-08,2.615377863260151e-09,6.460994185273378e-10,1.2702670644515716e-11,9.017175249208143e-09,9.244049233483143e-14,2.3531501797567813e-08,6.11498301717291e-08,8.72031299512878e-15,1.8605013438362405e-11
7.119973992504081e-08,0.002771490666666666,0.2,0.0,0.005277820949254575,0.19997116952759145,0.19722336027936324,0.20000869581423875,0.1999540177201551,1.4501996843660455e-11,6.760543144638458e-11,2.7046266566312983e-09,1.9840206157172145e-17,7.34679773556701e-05,1.8782952873850028e-13,1.1931730861236793e-11,3.7502751540465264e-05,0.0027673778331813665,5.1938142207709436e-08,2.3918597244857225e-07,1.19751514192452e-13,1.1438686143465666e-11,1.5361896245417897e-17,4.057434897720833e-10,1.980657717442723e-15,4.836748870539974e-19,1.051579865899598e-10,8.76814681475328e-08,2.6154317824381533e-09,6.461108352057073e-10,1.2702892992773028e-11,9.017546853052302e-09,9.24431041719999e-14,2.3570077162919406e-08,6.191498890915808e-08,8.720721429883682e-15,1.8747748088236848e-11
7.168079695041261e-08,0.002771490666666666,0.2,0.0,0.00527782149183122,0.19997122348101187,0.19722329785214646,0.20000875636095322,0.19995395962577436,1.4626562021524588e-11,6.815698607842399e-11,2.7292791583747236e-09,2.0022165165922447e-17,7.346799477089389e-05,1.8783390131670626e-13,1.1931714382537841e-11,3.750274450144187e-05,0.0027673772398245293,5.1938162682797716e-08,2.3918825655821296e-07,1.1975157792771134e-13,1.1438681699305985e-11,1.5368826420330593e-17,4.0575132520803363e-10,1.980690183462929e-15,4.836840218754822e-19,1.0516138236181941e-10,8.851945174284465e-08,2.615482599541978e-09,6.461221744479363e-10,1.2703113817195007e-11,9.01789727012321e-09,9.244563708737808e-14,2.360775255858221e-08,6.268107420440415e-08,8.721112770117633e-15,1.889043899228622e-11
7.216185397578441e-08,0.002771490666666666,0.2,0.0,0.00527782203503934,0.19997127743436172,0.1972232354246253,0.20000881690767647,0.19995390153144138,1.4751072112659808e-11,6.87085336232765e-11,2.7539214466002984e-09,2.020412876463969e-17,7.346801219636045e-05,1.878380316358855e-13,1.1931699012350354e-11,3.750273746685043e-05,0.002767376646851829,5.19381831635881e-08,2.3919040511767024e-07,1.1975164167960942e-13,1.1438677247653559e-11,1.537574818667053e-17,4.0575870090954066e-10,1.980720768307753e-15,4.836926086563501e-19,1.0516458890474441e-10,8.935746599347641e-08,2.615530515390881e-09,6.46133428203517e-10,1.2703332959183006e-11,9.01822787264019e-09,9.244809455886884e-14,2.3644556660945733e-08,6.344805589366496e-08,8.721487982933644e-15,1.9033086118151602e-11
7.26429110011562e-08,0.002771490666666666,0.2,0.0,0.005277822578855211,0.1999713313876439,0.1972231729968096,0.20000887745440685,0.1999538434371547,1.487552699866163e-11,6.926007378982635e-11,2.7785534808688187e-09,2.0386096685985008e-17,7.34680296316438e-05,1.8784193537870728e-13,1.1931684677862861e-11,3.750273043652624e-05,0.002767376054249491,5.193820364978744e-08,2.3919242690474985e-07,1.1975170544724456e-13,1.1438672787725266e-11,1.5382662079191094e-17,4.0576564663847e-10,1.980749593773338e-15,4.837006828753089e-19,1.0516761846594433e-10,9.019550918266529e-08,2.6155757178112414e-09,6.461445893753864e-10,1.2703550278917866e-11,9.018539944096709e-09,9.245047989335097e-14,2.3680517279567582e-08,6.421590477580014e-08,8.72184797754503e-15,1.9175689433798323e-11
7.3123968026528e-08,0.002771490666666666,0.2,0.0,0.005277823123256069,0.19997138534086106,0.19722311056870867,0.20000893800114278,0.1999537853429131,1.4999926570492263e-11,6.981160630579703e-11,2.8031752236720128e-09,2.0568068679924648e-17,7.346804707633768e-05,1.878456272135436e-13,1.1931671310985658e-11,3.7502723410311385e-05,0.0027673754620042615,5.1938224141119524e-08,2.3919433012903403e-07,1.197517692297626e-13,1.1438668318830298e-11,1.5389568598048515e-17,4.057721902310329e-10,1.9807767737735607e-15,4.837082777155368e-19,1.0517048250056696e-10,9.103357970480687e-08,2.6156183824760654e-09,6.461556517441532e-10,1.2703765653867046e-11,9.018834684982016e-09,9.245279623595877e-14,2.3715661380197402e-08,6.498459258312469e-08,8.722193608862381e-15,1.9318248907585345e-11
