Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99),SX(112)
6.1129593871173876e-09,0.0005542981333333334,0.2,0.0,0.0004403119665658767,0.19999366470943533,0.1988378430858191,0.2000005404735218,0.1999837928711242,8.471316744122773e-14,4.094338462920529e-12,1.8123567745995403e-11,3.619176673333247e-19,1.3726355303727832e-05,1.708562426634457e-14,2.238711805895777e-11,1.5645705161474616e-05,0.001161530286525563,2.192456161298429e-08,6.121544055094041e-08,1.08622311333242e-13,1.8921846185620205e-11,1.708907894010085e-17,6.339469780547321e-11,9.90330681141966e-16,1.6892675643372506e-19,2.3229393868984368e-11,7.032363130085505e-38,7.633839234336431e-10,1.0198992360361653e-09,4.149551330628454e-11
6.135684788770326e-09,0.0005542981333333334,0.2,0.0,0.0004402958433708326,0.19999366694740695,0.1988378236678458,0.20000054257585873,0.1999837913726845,8.568507655194752e-14,4.132985902911892e-12,1.8394686421763446e-11,3.6742462022402907e-19,1.372576716312619e-05,1.7208935633632503e-14,2.2537001662606914e-11,1.5645116990539113e-05,0.0011615473465703238,2.1923977392395253e-08,6.143343624403567e-08,1.0861856379580377e-13,1.8928787323519088e-11,1.71565534172014e-17,6.384608509029474e-11,9.973749129895596e-16,1.7013204455909107e-19,2.3471848238265137e-11,7.169200804411006e-38,7.68614539520148e-10,1.0352369237887725e-09,4.2126764143421377e-11
6.158410190423264e-09,0.0005542981333333334,0.2,0.0,0.0004402801633910185,0.19999366917773484,0.19883780472469148,0.20000054467897735,0.1999837898574564,8.66638828108459e-14,4.171880879007387e-12,1.866862543571792e-11,3.7299033972708345e-19,1.3725195435345904e-05,1.7332894372761456e-14,2.268710484561659e-11,1.5644544961123006e-05,0.0011615639310228972,2.1923417274340265e-08,6.16510548530173e-08,1.0861496379898898e-13,1.893578928118379e-11,1.7224026563377298e-17,6.429830642393365e-11,1.004432320604987e-15,1.7133956454529188e-19,2.371551561060495e-11,7.308115928289603e-38,7.738522050713664e-10,1.0507340412815476e-09,4.276480549266553e-11
6.181135592076202e-09,0.0005542981333333334,0.2,0.0,0.0004402649144274154,0.19999367140065152,0.1988377862432532,0.20000054678288726,0.1999837883258762,8.764959880887005e-14,4.211024167516661e-12,1.894539880948378e-11,3.7861514196242425e-19,1.3724639671627717e-05,1.7457497178759063e-14,2.2837422981754855e-11,1.564398862873116e-05,0.001161580052977019,2.1922880663431894e-08,6.186829486076042e-08,1.086115076371827e-13,1.894285250822226e-11,1.7291498456768973e-17,6.475135008925051e-11,1.0115027192721432e-15,1.725492854048067e-19,2.3960390242922043e-11,7.449130612699823e-38,7.79096773771415e-10,1.0663913688094739e-09,4.340967628627889e-11
6.2038609937291405e-09,0.0005542981333333334,0.2,0.0,0.00044025008461706763,0.1999936736163833,0.19883776821078888,0.20000054888759808,0.1999837867783678,8.864223695774766e-14,4.250416540968751e-12,1.922502049743146e-11,3.8429934192447676e-19,1.372409943555249e-05,1.7582740716990043e-14,2.2987951459397158e-11,1.564344756111308e-05,0.00116159572516575,2.1922366980827893e-08,6.208515476158938e-08,1.0860819170738717e-13,1.8949977446372242e-11,1.7358969175937573e-17,6.520520436557489e-11,1.018585924237888e-15,1.7376117613647201e-19,2.4206466319187468e-11,7.592267087030774e-38,7.843480996330666e-10,1.082209682695754e-09,4.4061415400058824e-11
6.226586395382079e-09,0.0005542981333333334,0.2,0.0,0.0004402356624238245,0.19999367582515032,0.19883775061490708,0.2000005509931196,0.19998378521534316,8.964180948994137e-14,4.290058768065871e-12,1.9507504385836276e-11,3.900432534620276e-19,1.3723574302702695e-05,1.770862162333811e-14,2.3138685681690058e-11,1.5642921337925576e-05,0.0011616109599714157,2.1921875663771992e-08,6.230163306138293e-08,1.0860501250638899e-13,1.895716452960947e-11,1.7426438799810145e-17,6.56598575295471e-11,1.0256817507254164e-15,1.7497520572768767e-19,2.4453737951302665e-11,7.737547698656008e-38,7.896060370063308e-10,1.0981897552434287e-09,4.4720061651980493e-11
6.249311797035017e-09,0.0005542981333333334,0.2,0.0,0.0004402216366293359,0.19999367802716703,0.19883773344355757,0.2000005530994614,0.1999837836372028,9.064832845861601e-14,4.3299516136376806e-12,1.9792864292047866e-11,3.958471892582618e-19,1.372306386033316e-05,1.7835136504398838e-14,2.3289621066714245e-11,1.5642409550404654e-05,0.001161625769435265,2.1921406165147273e-08,6.251772827767767e-08,1.0860196662800358e-13,1.8964414184252436e-11,1.7493907407625048e-17,6.611529785595817e-11,1.032790013947574e-15,1.761913431566231e-19,2.4702199179981876e-11,7.884994912499898e-38,7.948704405869354e-10,1.114332354687578e-09,4.5385653800850105e-11
6.272037198687955e-09,0.0005542981333333334,0.2,0.0,0.00044020799632429755,0.1999936802226422,0.19883771668502148,0.20000055520663318,0.19998378204433578,9.166180573761867e-14,4.370095838596068e-12,2.0081113963670008e-11,4.0171146081096643e-19,1.3722567707050784e-05,1.7962281937682616e-14,2.3440753047646738e-11,1.564191180104657e-05,0.0011616401652668649,2.1920957953041878e-08,6.273343893977016e-08,1.0859905076039496e-13,1.8971726829063962e-11,1.756137507887768e-17,6.657151361858848e-11,1.0399105291201344e-15,1.7740955739442387e-19,2.49518439756393e-11,8.034631310596527e-38,8.00141165424711e-10,1.1306382451481134e-09,4.605823054496931e-11
6.2947626003408934e-09,0.0005542981333333334,0.2,0.0,0.0004401947308999352,0.1999936824117791,0.19883770032790288,0.20000055731464444,0.19998378043712042,9.268225302147145e-14,4.4104921998904105e-12,2.037226707775077e-11,4.0763637841290536e-19,1.3722085452503013e-05,1.8090054471827762e-14,2.3592077072922336e-11,1.5641427703297564e-05,0.0011616541588532405,2.192053051032665e-08,6.294876358881725e-08,1.0859626168346823e-13,1.8979102875349638e-11,1.7628841893267e-17,6.702849309104415e-11,1.0470431114750184e-15,1.786298174074136e-19,2.5202666239280822e-11,8.186479591641198e-38,8.054180669318797e-10,1.1471081865831561e-09,4.6737830520812565e-11
6.317488001993832e-09,0.0005542981333333334,0.2,0.0,0.0004401818300397259,0.1999936845947756,0.19883768436111926,0.2000005594235049,0.19998377881592425,9.370968182537728e-14,4.451141450463372e-12,2.0666337239982993e-11,4.1362225113236315e-19,1.3721616717074837e-05,1.821845062682339e-14,2.3743588606394284e-11,1.5640956881252205e-05,0.001161667761267757,2.192012333424441e-08,6.316370077793522e-08,1.0859359626633412e-13,1.8986542727053144e-11,1.7696307930641996e-17,6.748622454759222e-11,1.0541875762734743e-15,1.798520921592961e-19,2.5454659803400208e-11,8.340562570534597e-38,8.107010008912461e-10,1.1637429347430168e-09,4.742449230171506e-11
6.34021340364677e-09,0.0005542981333333334,0.2,0.0,0.00044016928371134583,0.19999368677182428,0.1988376687738932,0.20000056153322404,0.19998377718110447,9.474410348523804e-14,4.492044339207175e-12,2.0963337983915243e-11,4.196693867938643e-19,1.3721161131594048e-05,1.8347466894241754e-14,2.3895283127494046e-11,1.5640498969360068e-05,0.0011616809832787607,2.1919735936010514e-08,6.337824907229735e-08,1.0859105146484235e-13,1.8994046780848808e-11,1.7763773270948897e-17,6.794469626399355e-11,1.0613437388192085e-15,1.8107635061335598e-19,2.5707818432879733e-11,8.496903177919699e-38,8.159898234642992e-10,1.1805432411247703e-09,4.81182543965717e-11
6.362938805299708e-09,0.0005542981333333334,0.2,0.0,0.0004401570821588406,0.19999368894311287,0.1988376535557438,0.2000005636438115,0.19998377553300825,9.578552915768589e-14,4.5332016109204185e-12,2.126328277017328e-11,4.257780919590686e-19,1.3720718337044559e-05,1.8477099737479787e-14,2.4047156131390176e-11,1.5640053612140375e-05,0.0011616938353579793,2.1919367840424407e-08,6.359240704922957e-08,1.0858862431918201e-13,1.9001615426230974e-11,1.7831237994178824e-17,6.840389651833366e-11,1.0685114144714605e-15,1.8230256173465235e-19,2.5962135825894878e-11,8.655524459711466e-38,8.21284391199216e-10,1.1975098529274357e-09,4.8819155248549217e-11
6.385664206952646e-09,0.0005542981333333334,0.2,0.0,0.00044014521589501125,0.19999369110882392,0.19883763869647864,0.2000005657552769,0.19998377387197278,9.68339698201268e-14,4.574614006265385e-12,2.1566184985691974e-11,4.3194867190784263e-19,1.3720287984287563e-05,1.8607345592009546e-14,2.4199203129146358e-11,1.5639620463904678e-05,0.0011617063276886971,2.1919018585491955e-08,6.380617329830505e-08,1.0858631195154852e-13,1.900924904560113e-11,1.7898702180315256e-17,6.886381359185155e-11,1.0756904186580315e-15,1.8353069449221596e-19,2.621760561482317e-11,8.816449576619419e-38,8.265845610387757e-10,1.2146435130077596e-09,4.952723323380627e-11
6.4083896086055846e-09,0.0005542981333333334,0.2,0.0,0.00044013367569400996,0.19999369326913533,0.1988376241861859,0.20000056786762968,0.19998377219832594,9.78894362707971e-14,4.616282261725887e-12,2.1872057942957874e-11,4.381814306195137e-19,1.3719869733790325e-05,1.873820086563743e-14,2.4351419647878436e-11,1.563919918848702e-05,0.0011617184701736944,2.1918687722058016e-08,6.401954642143678e-08,1.0858411156387359e-13,1.9016948014351795e-11,1.796616590928354e-17,6.932443576976609e-11,1.0828805668882601e-15,1.8476071786123527e-19,2.647422136715689e-11,8.979701803663124e-38,8.318901903281819e-10,1.2319449598366076e-09,5.024252666023007e-11
6.431115010258523e-09,0.0005542981333333334,0.2,0.0,0.0004401224525841402,0.19999369542422027,0.19883761001522646,0.2000005699808795,0.19998377051238633,9.895193912883237e-14,4.658207109565625e-12,2.218091487926241e-11,4.44476670754304e-19,1.3719463255362375e-05,1.8869661938771624e-14,2.4503801230910524e-11,1.563878945898165e-05,0.0011617302724429796,2.1918374813449247e-08,6.423252503296885e-08,1.0858202043561742e-13,1.90247127009484e-11,1.803362926089798e-17,6.978575134210034e-11,1.0900816747659456e-15,1.859926008252455e-19,2.6731976586419667e-11,9.145304529680694e-38,8.372011368227932e-10,1.2494149274559723e-09,5.096507376617642e-11
6.453840411911461e-09,0.0005542981333333334,0.2,0.0,0.0004401115378408542,0.1999936975742475,0.1988375961742264,0.20000057209503588,0.19998376881446334,1.0002148883434908e-13,4.700389277787083e-12,2.2492768955965667e-11,4.508346936349499e-19,1.3719068227898929e-05,1.9001725164698026e-14,2.4656343437930126e-11,1.563839095748788e-05,0.0011617417438613,2.1918079435126728e-08,6.4445107759766e-08,1.0858003592162169e-13,1.9032543467008065e-11,1.8101092314813474e-17,7.024774860450306e-11,1.097293558002219e-15,1.8722631237830893e-19,2.699086471308667e-11,9.313281256830355e-38,8.425172586957663e-10,1.267054145436591e-09,5.1694912719230353e-11
6.476565813564399e-09,0.0005542981333333334,0.2,0.0,0.000440100922979945,0.19999369971938116,0.19883758265406967,0.2000005742101083,0.19998376710485788,1.0109809564853876e-13,4.742829490090946e-12,2.2807633257771e-11,4.572557992285066e-19,1.3718684339131317e-05,1.913438686986376e-14,2.480904184514224e-11,1.563800337486203e-05,0.0011617528935354484,2.191780117434809e-08,6.465729324130145e-08,1.0857815545002069e-13,1.904044066737668e-11,1.8168555150472613e-17,7.071041585906814e-11,1.1045160324283576e-15,1.8846182152719332e-19,2.72508791255083e-11,9.483655600085133e-38,8.478384145456056e-10,1.284863338836186e-09,5.243208161496735e-11
6.4992912152173375e-09,0.0005542981333333334,0.2,0.0,0.0004400905997509242,0.1999937018597813,0.19883756944589145,0.2000005763261063,0.199983765383862,1.0218176965377445e-13,4.785528465836058e-12,2.312552079201025e-11,4.63740286128342e-19,1.3718311285384252e-05,1.926764335416851e-14,2.496189204542235e-11,1.563762641047618e-05,0.001161763730321371,2.191753962983898e-08,6.48690801297433e-08,1.085763765202098e-13,1.9048404650202885e-11,1.8236017847058866e-17,7.117374141515058e-11,1.1117489140085426e-15,1.8969909729354313e-19,2.7512013140837283e-11,9.65645128672079e-38,8.531644634036294e-10,1.3028432281583187e-09,5.317661847573642e-11
6.522016616870276e-09,0.0005542981333333334,0.2,0.0,0.0004400805601305842,0.1999937039956036,0.19883755654107033,0.20000057844303942,0.1999837636517598,1.0327252075372986e-13,4.828486919999911e-12,2.344644448793991e-11,4.702884515363186e-19,1.371794877133975e-05,1.9401490891263385e-14,2.511488964846847e-11,1.563725977198357e-05,0.0011617742628310733,2.1917294411473592e-08,6.508046709003904e-08,1.0857469670087002e-13,1.9056435757010604e-11,1.8303480483444e-17,7.163771359018032e-11,1.1189920188525635e-15,1.9093810871604633e-19,2.7774260015958962e-11,9.831692155796968e-38,8.584952647413444e-10,1.320994529311879e-09,5.392856124944167e-11
6.544742018523214e-09,0.0005542981333333334,0.2,0.0,0.0004400707963167356,0.19999370612699996,0.1988375439312225,0.20000058056091718,0.199983761908827,1.043703586735108e-13,4.8717055631396815e-12,2.3770417196047955e-11,4.769005912451681e-19,1.3717596509807474e-05,1.953592572885673e-14,2.5268030280951963e-11,1.5636903175090473e-05,0.0011617844994393448,2.191706513996397e-08,6.529145279999882e-08,1.0857311362804618e-13,1.9064534322768573e-11,1.8370943138142974e-17,7.210232071047332e-11,1.126245163228464e-15,1.921788248525981e-19,2.8037612948424755e-11,1.0009402157631777e-37,8.638306784777332e-10,1.3393179535711857e-09,5.4687947808348875e-11
6.567467420176152e-09,0.0005542981333333334,0.2,0.0,0.00044006130072211946,0.19999370825411808,0.19883753160819456,0.2000005826797491,0.19998376015533179,1.0547529295979901e-13,4.915185101353804e-12,2.409745168737165e-11,4.835769996210605e-19,1.3717254221501417e-05,1.9670944089027235e-14,2.542130958666734e-11,1.563655634333437e-05,0.0011617944482902886,2.191685144655783e-08,6.550203595037637e-08,1.0857162500327732e-13,1.907270067595872e-11,1.8438405889261554e-17,7.256755111203876e-11,1.133508163575124e-15,1.934212147824527e-19,2.8302065077388506e-11,1.0189605353269718e-37,8.691705649864579e-10,1.3578142075367287e-09,5.5454815947886976e-11
6.5901928218290904e-09,0.0005542981333333334,0.2,0.0,0.00044005206596848536,0.1999937103771019,0.19883751956405774,0.20000058479954458,0.19998375839153448,1.0658733298100835e-13,4.958926236244089e-12,2.4427560652826184e-11,4.903179695863667e-19,1.3716921634822662e-05,1.9806542168543497e-14,2.5574723226680815e-11,1.5636219007868184e-05,0.0011618041173036776,2.1916652972744762e-08,6.571221524494905e-08,1.0857022859177929e-13,1.9080935138641368e-11,1.8505868814452776e-17,7.30333931413841e-11,1.1407808365147908e-15,1.9466524760837514e-19,2.8567609484545656e-11,1.0372325913943155e-37,8.745147851029733e-10,1.3764839930965322e-09,5.622920338547653e-11
6.612918223482029e-09,0.0005542981333333334,0.2,0.0,0.0004400430848808338,0.1999937124960917,0.19883750779110107,0.2000005869203132,0.19998375661768808,1.0770648792745305e-13,5.002929664878397e-12,2.4760756702544253e-11,4.971237926026193e-19,1.371659848564811e-05,1.9942716139190286e-14,2.5728266879477774e-11,1.5635890907250518e-05,0.0011618135141811341,2.191646936997051e-08,6.592198940059556e-08,1.0856892222067646e-13,1.9089238026519868e-11,1.8573331990865067e-17,7.349983515631648e-11,1.1480629988655445e-15,1.9591089245878249e-19,2.883423919507511e-11,1.0557588120527336e-37,8.798632001315574e-10,1.3953280073881623e-09,5.701114775935126e-11
6.635643625134967e-09,0.0005542981333333334,0.2,0.0,0.00044003435048181654,0.19999371461122406,0.19883749628182598,0.20000058904206441,0.1999837548340385,1.0883276681152851e-13,5.047196079753862e-12,2.5097052365226597e-11,5.039947586536714e-19,1.3716284517124975e-05,2.0079462148101053e-14,2.588193624110895e-11,1.563557178724164e-05,0.0011618226464121392,2.191630029935908e-08,6.613135714737227e-08,1.0856770377728178e-13,1.9097609649001808e-11,1.86407954951004e-17,7.396686552674056e-11,1.1553544676536937e-15,1.9715811848987786e-19,2.9101947178583536e-11,1.0745416362989054e-37,8.852156718522553e-10,1.4143469427613533e-09,5.78006866274103e-11
6.658369026787905e-09,0.0005542981333333334,0.2,0.0,0.00044002585598629186,0.1999937167226321,0.19883748502894003,0.20000059116480767,0.19998375304082439,1.0996617846790403e-13,5.091726168760661e-12,2.5436460087503456e-11,5.109311562290562e-19,1.3715979479470941e-05,2.0216776318096562e-14,2.603572702533547e-11,1.5635261400605072e-05,0.0011618315212798742,2.1916145431442494e-08,6.634031722858776e-08,1.0856657120742435e-13,1.9106050309260048e-11,1.870825940316212e-17,7.443447263545353e-11,1.1626550601261216e-15,1.98406894887779e-19,2.9370726350052156e-11,1.093583513982905e-37,8.905720625277367e-10,1.4335414867412918e-09,5.859785746605583e-11
6.681094428440843e-09,0.0005542981333333334,0.2,0.0,0.00044001759479602966,0.19999371883044542,0.19883747402535143,0.20000059328855246,0.1999837512382777,1.1110673155372769e-13,5.13652061514635e-12,2.5778992233307197e-11,5.179332723075491e-19,1.371568312977976e-05,2.0354654748029337e-14,2.6189634963772563e-11,1.563495950691473e-05,0.001161840145866906,2.1916004445898056e-08,6.654886840087579e-08,1.0856552251382253e-13,1.9114560304290193e-11,1.8775723790416025e-17,7.490264487893611e-11,1.1699645937625584e-15,1.9965719087063915e-19,2.9640569570785725e-11,1.1128869057518174e-37,8.959322349100721e-10,1.4529123219925206e-09,5.94026976690707e-11
6.7038198300937816e-09,0.0005542981333333334,0.2,0.0,0.00044000956049456135,0.19999372093479037,0.1988374632641636,0.20000059541330828,0.19998374942662386,1.1225443454884332e-13,5.181580097480755e-12,2.612466108325575e-11,5.250013923409322e-19,1.3715395231832196e-05,2.049309351313392e-14,2.6343655806032024e-11,1.5634665872367237e-05,0.0011618485270607102,2.1915877031292838e-08,6.675700943426637e-08,1.0856455575450189e-13,1.9123139924968503e-11,1.8843188731537118e-17,7.537137066814029e-11,1.177282886287795e-15,2.0090897569075597e-19,2.991146964936355e-11,1.1324542829927442e-37,9.012960522474213e-10,1.4724601262835026e-09,6.021524454647256e-11
6.72654523174672e-09,0.0005542981333333334,0.2,0.0,0.00044000174684217375,0.19999372303579002,0.19883745273866943,0.20000059753908458,0.19998374760608167,1.1340929575601953e-13,5.226905289621418e-12,2.6473478834047282e-11,5.321358002379651e-19,1.3715115555912158e-05,2.0632088665382447e-14,2.6497785319863434e-11,1.5634380269599565e-05,0.0011618566715590492,2.1915762884835087e-08,6.696473911225508e-08,1.0856366904125634e-13,1.913178945610562e-11,1.8910654300473837e-17,7.584063842927275e-11,1.1846097556838156e-15,2.0216221863667732e-19,3.0183419342592524e-11,1.1522881277752047e-37,9.066633782906398e-10,1.492185572451804e-09,6.103553532341628e-11
