Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),CH3OX(49),C2H3OX(99)
4.195059719681047e-12,0.0004434385066666667,0.2,0.0,0.0012862151353975684,0.19999864476013807,0.199994275273884,0.19999997108167297,0.199989639734955,2.3675450618146572e-27,2.151374819576877e-23,2.447743327361226e-29,2.796036626987203e-42,2.7104797351719875e-06,5.150486067989578e-13,3.9846620299388716e-19,1.0360265029386513e-05,5.724726615408368e-06,2.8917807388281266e-08,8.043419163356105e-17,7.322435694345237e-15,1.2760083007776575e-14,6.564190104028365e-27,5.927488890549987e-20,9.130935661292769e-26,1.6143321962133554e-22,1.8893371813052628e-27,2.0188208397580483e-70,8.782170887021895e-22,3.2898128509810666e-31
4.2287017330534286e-12,0.0004434385066666667,0.2,0.0,0.0012860682962716518,0.19999863405839055,0.19999422969910632,0.1999999709489289,0.19998956000684837,2.43887184737509e-27,2.8956382795592744e-23,2.52714748043875e-29,2.9973595757888016e-42,2.7318832305778704e-06,5.175572466847383e-13,4.076690488682667e-19,1.0439993135673933e-05,5.770301395227653e-06,2.905054902200044e-08,8.24834537759732e-17,7.415199641426501e-15,1.2927375592615322e-14,-1.9596782714147573e-27,6.13131497546825e-20,9.465128896963058e-26,-1.9987689000206278e-22,8.245874080385003e-27,2.1821793361310982e-70,9.180231513057053e-22,3.366140106460728e-31
4.26234374642581e-12,0.0004434385066666667,0.2,0.0,0.0012859215208032458,0.19999862335930504,0.19999418412955022,0.19999997081727933,0.19998948033075925,2.5120840682719603e-27,3.6580979735097553e-23,2.609818261865754e-29,3.211315406685561e-42,2.7532814020330043e-06,5.20033797767411e-13,4.1701052552452e-19,1.0519669224442556e-05,5.815870953483051e-06,2.9182196208704e-08,8.45680433211526e-17,7.508221063041042e-15,1.3095182387277165e-14,2.1255214212013338e-26,6.257118730910599e-20,9.809071741938375e-26,2.5021906739321427e-22,3.2886694608694805e-28,2.357248626944369e-70,9.592705464210145e-22,3.4440712315693493e-31
4.295985759798191e-12,0.0004434385066666667,0.2,0.0,0.0012857748089501603,0.19999861266288183,0.19999413856521336,0.19999997068671554,0.19998940070665583,2.587500484573599e-27,4.4349545429261e-23,2.696467030380371e-29,3.438587805518165e-42,2.7746742489527033e-06,5.224782304728009e-13,4.2649158919526126e-19,1.0599293327509402e-05,5.861435292434122e-06,2.931275764917992e-08,8.668827673363297e-17,7.601495499178421e-15,1.3263495308345354e-14,-2.615151017627581e-26,6.491435986964672e-20,1.016149595320175e-25,-3.532661349581129e-22,1.0945761463106284e-26,2.5447605802620525e-70,1.0019937662723483e-21,3.5213082149968535e-31
4.3296277731705725e-12,0.0004434385066666667,0.2,0.0,0.0012856281606702944,0.19999860196912111,0.19999409300609353,0.19999997055722887,0.19998932113450632,2.6647252669430766e-27,5.2302384443950694e-23,2.786317185368165e-29,3.6798683132525265e-42,2.7960617707504143e-06,5.248905189681734e-13,4.361132579380452e-19,1.0678865476668983e-05,5.906994414338929e-06,2.944224197517709e-08,8.884447060110989e-17,7.695018542802178e-15,1.3432306371591912e-14,3.58512412214323e-26,6.581313051664175e-20,1.0524378970684032e-25,5.192226447132886e-22,-4.401996355636002e-27,2.745485761694695e-70,1.0462374469882267e-21,3.6010730671579757e-31
4.363269786542954e-12,0.0004434385066666667,0.2,0.0,0.0012854815759216368,0.1999985912780233,0.19999404745218846,0.1999999704288108,0.19998924161427895,2.7444589499353855e-27,6.036984500313211e-23,2.8808815395033425e-29,3.93591287337388e-42,2.8174439668431166e-06,5.27270641148277e-13,4.458764520681956e-19,1.0758385703700032e-05,5.952548321454047e-06,2.9570657749952917e-08,9.103694136397538e-17,7.788785839292125e-15,1.3601607690848121e-14,-5.578488979409039e-26,6.892317714882094e-20,1.0895251605510464e-25,-7.874381107703614e-22,1.8584916360665843e-26,2.960235657388393e-70,1.0920334765133446e-21,3.678631893591196e-31
4.396911799915335e-12,0.0004434385066666667,0.2,0.0,0.0012853350546622646,0.19999858058958866,0.19999400190349584,0.19999997030145283,0.19998916214594195,2.8257105291715806e-27,6.867481360588689e-23,2.978147465324469e-29,4.207458543560924e-42,2.838820836643923e-06,5.296185786188707e-13,4.55782239807224e-19,1.0837854040356267e-05,5.998097016034564e-06,2.9698013468815885e-08,9.326600569797284e-17,7.882793085889603e-15,1.37713914769561e-14,9.695592832602364e-26,6.872152653896576e-20,1.1278232720035693e-25,1.2494417506212825e-21,-1.7246511735707196e-26,3.189863719384097e-70,1.1394342619040278e-21,3.761209667528181e-31
4.430553813287716e-12,0.0004434385066666667,0.2,0.0,0.0012851885968503426,0.19999856990381742,0.1999939563600135,0.19999997017514656,0.19998908272946356,2.9102103808562747e-27,7.701833980932575e-23,3.081781214887057e-29,4.4953568828452324e-42,2.8601923795727266e-06,5.319343166823379e-13,4.658314484584481e-19,1.0917270518379763e-05,6.043640500334086e-06,2.982431755966434e-08,9.553197990677827e-17,7.97703603115322e-15,1.3941650036632128e-14,-1.5898123483698665e-25,7.390061270165713e-20,1.1667317476210948e-25,-2.061513066764813e-21,4.099976385792192e-26,3.4352684327498294e-70,1.1884620816328727e-21,3.8372677384870605e-31
4.464195826660098e-12,0.0004434385066666667,0.2,0.0,0.0012850422024441237,0.19999855922070991,0.19999391082173915,0.19999997004988354,0.19998900336481207,2.9951193192658534e-27,8.574901669362733e-23,3.185920879874562e-29,4.8003554146441635e-42,2.8815585950399244e-06,5.342178443185648e-13,4.7602530680691e-19,1.0996635169480549e-05,6.089178776604736e-06,2.9949578383521356e-08,9.783518088270165e-17,8.071510474409532e-15,1.4112375771484784e-14,2.8142383415735306e-25,7.021624787596762e-20,1.2072666552898244e-25,3.5226763071922055e-21,-5.723551206617796e-26,3.69739304333261e-70,1.2391895204715392e-21,3.9259686988251094e-31
4.497837840032479e-12,0.0004434385066666667,0.2,0.0,0.001284895871401948,0.1999985485402664,0.19999386528867055,0.19999996992565558,0.1999889240519558,3.0815470298283766e-27,9.51751749678246e-23,3.292937958476905e-29,5.1233446258424545e-42,2.90291948246465e-06,5.364691541707397e-13,4.863646944498318e-19,1.1075948025359534e-05,6.134711847097168e-06,3.007380423506549e-08,1.0017592476300877e-16,8.166212265224793e-15,1.4283561176856733e-14,5.7006210307086485e-25,7.488425633699924e-20,1.2480893635027155e-25,7.868606271811531e-22,-9.13244834295578e-27,3.977227709133954e-70,1.2916212973627567e-21,4.008736377309058e-31
4.53147985340486e-12,0.0004434385066666667,0.2,0.0,0.0012847496036822413,0.19999853786248728,0.1999938197608054,0.19999996980245435,0.1999888447908631,3.1670361586039994e-27,1.0585379459570602e-22,3.397764622151687e-29,5.465112415868484e-42,2.9242750412599126e-06,5.38688242524675e-13,4.968508041880349e-19,1.1155209117689784e-05,6.180239714060549e-06,3.019700334315716e-08,1.0255452843792772e-16,8.261137302837624e-15,1.4455198840851158e-14,1.4102051660672789e-24,7.045664698215418e-20,1.2906110200457924e-25,7.178040668145141e-21,-1.2160396451592034e-25,4.275809211233286e-70,1.345837430419608e-21,4.106731210248169e-31
4.565121866777242e-12,0.0004434385066666667,0.2,0.0,0.001284603399243517,0.19999852718737268,0.19999377423814155,0.19999996968027176,0.19998876558150228,3.256169109819713e-27,1.171892639379144e-22,3.510027513394804e-29,5.826752504689864e-42,2.9456252708517515e-06,5.408751092939098e-13,5.074842074013591e-19,1.1234418478140623e-05,6.22576237974259e-06,3.031918387136089e-08,1.0497130774703099e-16,8.35628153571929e-15,1.4627281443214075e-14,1.1067138378103309e-24,7.970326110814337e-20,1.3332359076384076e-25,-7.116192609446781e-23,5.867901364960726e-27,4.594227817770339e-70,1.4018317460105405e-21,4.188994432642952e-31
4.598763880149623e-12,0.0004434385066666667,0.2,0.0,0.0012844572580443705,0.19999851651492306,0.19999372872067664,0.19999996955909968,0.19998868642384163,3.350347529088513e-27,1.27905377134745e-22,3.632738465466424e-29,6.20934446064904e-42,2.9669701706605656e-06,5.430297579971224e-13,5.18265754885201e-19,1.131357613835415e-05,6.271279846389521e-06,3.0440353918463345e-08,1.074265794366706e-16,8.451640960978835e-15,1.4799801754412752e-14,2.5302774721985515e-25,8.150542712246062e-20,1.3777839249306982e-25,1.58972949310971e-22,1.808552713954725e-27,4.9336336240818106e-70,1.4596948760326368e-21,4.272960317829298e-31
4.632405893522004e-12,0.0004434385066666667,0.2,0.0,0.0012843111800434862,0.1999985058451386,0.19999368320840852,0.1999999694389301,0.19998860731784968,3.454477720208776e-27,1.3618276620443685e-22,3.776230596518258e-29,6.614166760273547e-42,2.988309740112057e-06,5.451521957412874e-13,5.291959875736304e-19,1.1392682129959104e-05,6.3167921162461164e-06,3.056052151898718e-08,1.0992065934524725e-16,8.547211623845857e-15,1.4972752634555305e-14,-1.781570334865489e-24,9.43981385843567e-20,1.4227773477741885e-25,-1.0663909586603914e-20,1.9224661362902162e-25,5.2952441679040824e-70,1.5194335381805775e-21,4.331893647651633e-31
4.6660479068943855e-12,0.0004434385066666667,0.2,0.0,0.0012841651651996292,0.1999984951780196,0.1999936377013349,0.199999969319755,0.19998852826349472,3.5606026642664685e-27,1.4276802437097954e-22,3.923988738515536e-29,7.042007416416892e-42,3.0096439786124417e-06,5.47242433197175e-13,5.40276578613974e-19,1.1471736484539713e-05,6.362299191555684e-06,3.0679694643701e-08,1.1245386473043593e-16,8.642989617196702e-15,1.514612703252084e-14,-1.7060048327625524e-24,8.563339576570122e-20,1.47031403329727e-25,2.0436903494779314e-22,1.139530420041586e-27,5.680335680895089e-70,1.581165972564592e-21,4.414014589184003e-31
4.699689920266767e-12,0.0004434385066666667,0.2,0.0,0.0012840192134716511,0.19999848451356636,0.19999359219945356,0.1999999692015665,0.19998844926074516,3.6655537376912086e-27,1.5018397602987907e-22,4.0694536227032185e-29,7.493756402945477e-42,3.0309728855762264e-06,5.493004845838778e-13,5.515087776210218e-19,1.1550739233670665e-05,6.407801074560075e-06,3.079788120012519e-08,1.1502651137190588e-16,8.738971080976206e-15,1.5319917984784612e-14,-4.270033035372219e-25,8.838275296880357e-20,1.517561035726166e-25,-4.094427247517939e-22,1.1960221333693603e-26,6.090234601948905e-70,1.6448663372378932e-21,4.494457112146994e-31
4.733331933639148e-12,0.0004434385066666667,0.2,0.0,0.0012838733248184847,0.1999984738517792,0.19999354670276223,0.19999996908435677,0.1999883703095695,3.759764757389925e-27,1.6215553769629358e-22,4.1927093840866995e-29,7.970059633482948e-42,3.052296460410589e-06,5.513263676435055e-13,5.628943965615764e-19,1.162969040889732e-05,6.453297767499683e-06,3.091508903303366e-08,1.176389164322606e-16,8.835152201733065e-15,1.5494118614518798e-14,3.1725686696620564e-24,7.10857616805606e-20,1.5670566852503563e-25,1.905044606203182e-20,-3.3044719161081534e-25,6.526308623567966e-70,1.71064699822335e-21,4.621979756173159e-31
4.7669739470115294e-12,0.0004434385066666667,0.2,0.0,0.0012837274991991466,0.19999846319265843,0.19999350121125867,0.19999996896811806,0.1999882914099362,3.8573788323114594e-27,1.776391386154857e-22,4.323331982476497e-29,8.472591085923589e-42,3.0736147025554764e-06,5.533201036267228e-13,5.744331573025778e-19,1.1708590041786118e-05,6.498789272613449e-06,3.103132592495166e-08,1.2029139434731096e-16,8.9315292122458e-15,1.5668722130451985e-14,3.0203254507375005e-24,9.299388024288304e-20,1.615074863908168e-25,-6.601538272855755e-22,1.6149804548454333e-26,6.989989656748703e-70,1.778424291901778e-21,4.709406459652836e-31
4.800615960383911e-12,0.0004434385066666667,0.2,0.0,0.0012835817365727353,0.19999845253620424,0.1999934557249407,0.19999996885284257,0.19998821256181368,3.963776885388593e-27,1.922579630936393e-22,4.4726916651867835e-29,9.002978119845561e-42,3.0949276114389038e-06,5.552817172616494e-13,5.861255534885386e-19,1.1787438163868316e-05,6.544275592138862e-06,3.11465995966498e-08,1.2298426208367915e-16,9.028098390908552e-15,1.5843721826170527e-14,8.0876472297356615e-25,9.336247732823398e-20,1.6668388401884293e-25,1.2067559349651225e-21,-1.673004874535395e-26,7.482797333782601e-70,1.8483786323405254e-21,4.803134721137814e-31
4.834257973756292e-12,0.0004434385066666667,0.2,0.0,0.0012834360368984318,0.19999844188241703,0.199993410243806,0.1999999687385227,0.1999881337651705,4.077120314307041e-27,2.0387190370794117e-22,4.637084958611542e-29,9.562555310450477e-42,3.116235186479539e-06,5.572112367349658e-13,5.979727134506563e-19,1.1866234806643687e-05,6.589756728311973e-06,3.1260917707633844e-08,1.2571783527013129e-16,9.124856061213918e-15,1.601911107912698e-14,-3.6808528592485346e-25,9.674981195255095e-20,1.7192870429552016e-25,9.19426154194394e-23,2.8822863070064893e-27,8.006339686345822e-70,1.9205079351028266e-21,4.884955918322248e-31
4.867899987128673e-12,0.0004434385066666667,0.2,0.0,0.0012832904001354966,0.19999843123129699,0.19999336476785246,0.1999999686251508,0.19998805501997516,4.193631244932453e-27,2.139537626991592e-22,4.808716781339245e-29,1.0152453115277643e-41,3.1375374270846812e-06,5.591086936654979e-13,6.099759352626368e-19,1.1944980001570642e-05,6.635232683367372e-06,3.1374287856630885e-08,1.2849243007891412e-16,9.221798591293917e-15,1.6194883349591166e-14,-5.517944618872309e-26,9.840084134455858e-20,1.7727068267298346e-25,7.484811218753494e-22,-8.658318517096905e-27,8.562298776366885e-70,1.9948736224483212e-21,4.968394330905363e-31
4.901542000501055e-12,0.0004434385066666667,0.2,0.0,0.0012831448262432728,0.1999984205828445,0.1999933192970777,0.19999996851271934,0.19998797632619614,4.312533073736342e-27,2.244277308759503e-22,4.986044884973205e-29,1.0773968667307984e-41,3.1588343326880052e-06,5.609741230881353e-13,6.221362512846344e-19,1.2023673780137701e-05,6.680703459538223e-06,3.148671758207152e-08,1.313083622947117e-16,9.318922393512782e-15,1.637103217983165e-14,2.354611711686989e-25,1.0198516614229072e-19,1.8271616799387191e-25,-4.932951295596004e-22,1.318821686684297e-26,9.152424457560657e-70,2.0715183323758227e-21,5.051461125035958e-31
4.935184013873436e-12,0.0004434385066666667,0.2,0.0,0.0012829993151811819,0.19999840993705978,0.19999327383147963,0.19999996840122092,0.19998789768380207,4.4337155513318096e-27,2.3572065823181066e-22,5.168938085210929e-29,1.1428518410184816e-41,3.1801259027124635e-06,5.628075634218378e-13,6.344546339872885e-19,1.2102316173790112e-05,6.726169059056244e-06,3.159821436256823e-08,1.341659477275583e-16,9.416223923964017e-15,1.6547551193050497e-14,1.5474866892009436e-25,1.035615248051997e-19,1.8831264581507213e-25,3.079925229298107e-22,-9.072015477989776e-28,9.778539420173927e-70,2.15050127409125e-21,5.138203506993894e-31
4.968826027245817e-12,0.0004434385066666667,0.2,0.0,0.0012828538669087263,0.1999983992939431,0.19999322837105588,0.19999996829064803,0.19998781909276145,4.5578983259702905e-27,2.472719160664543e-22,5.359011406502135e-29,1.2117637198398016e-41,3.201412136580896e-06,5.646090564473259e-13,6.469319815893422e-19,1.218090721395223e-05,6.771629484151716e-06,3.170878561739003e-08,1.3706550191260872e-16,9.513699681965701e-15,1.67244340925417e-14,-7.647655911432137e-26,1.0667180476753665e-19,1.9402431793627385e-25,-3.8905461539389325e-22,1.1354482269558981e-26,1.0442548558306523e-69,2.2318661802764283e-21,5.2236007664592636e-31
5.0024680406181985e-12,0.0004434385066666667,0.2,0.0,0.0012827084813854875,0.19999838865349487,0.1999931829158043,0.19999996818099336,0.19998774055304297,4.6848544417655866e-27,2.5880446333147414e-22,5.555906722575828e-29,1.2842856995249644e-41,3.2226930337127377e-06,5.663786472809314e-13,6.595692746307738e-19,1.225944693202165e-05,6.81708473705349e-06,3.181843870693325e-08,1.400073404540648e-16,9.611346209610887e-15,1.69016746607855e-14,-4.3336655898627557e-26,1.0827885463269538e-19,1.9986940516217061e-25,4.526832354159903e-22,-3.45157880323548e-27,1.1146444137672522e-69,2.3156719090133137e-21,5.31136142471099e-31
5.03611005399058e-12,0.0004434385066666667,0.2,0.0,0.0012825631585711248,0.19999837801571524,0.19999313746572264,0.19999996807224954,0.19998766206461513,4.8150249196402846e-27,2.703959550113486e-22,5.760658752884294e-29,1.3605802348864113e-41,3.2439685935331247e-06,5.681163843508329e-13,6.723674336779342e-19,1.2337935359387287e-05,6.862534819988988e-06,3.1927180933188596e-08,1.4299177869495598e-16,9.709160091330228e-15,1.7079266758591013e-14,-2.2982223433506282e-26,1.117135028719061e-19,2.0582626044269355e-25,-4.972541846573246e-22,1.3260479772949913e-26,1.1892308791408577e-69,2.401964299862352e-21,5.3972568591121556e-31
5.069752067362961e-12,0.0004434385066666667,0.2,0.0,0.001282417898425377,0.1999983673806046,0.1999930920208087,0.19999996796440941,0.19998758362744665,4.9478761832308495e-27,2.8225600847639006e-22,5.972272744093508e-29,1.4408106074947185e-41,3.265238815465163e-06,5.698223193689821e-13,6.853274640470106e-19,1.2416372527413776e-05,6.9079797351842e-06,3.2035019540204683e-08,1.4601913205161714e-16,9.807137953434396e-15,1.7257204324175392e-14,6.72717509408985e-26,1.131330417325783e-19,2.119292777607818e-25,6.036938135784291e-22,-6.104728739028306e-27,1.2682316936938193e-69,2.4908053677459263e-21,5.4864820529353386e-31
5.1033940807353425e-12,0.0004434385066666667,0.2,0.0,0.0012822727009080598,0.1999983567481632,0.19999304658106024,0.19999996785746577,0.19998750524150616,5.084096757464865e-27,2.943309838040837e-22,6.19230811328877e-29,1.5251524495907482e-41,3.2865036989361627e-06,5.714965073058759e-13,6.984502622396413e-19,1.2494758467453792e-05,6.953419484863693e-06,3.2141961714547546e-08,1.4908971560409733e-16,9.905276463659746e-15,1.7435481372314594e-14,-4.3072431353170506e-26,1.1708268645112195e-19,2.1814600366811517e-25,-7.891839756721773e-22,1.8399537469794374e-26,1.3518738486237287e-69,2.582239585842702e-21,5.572933470427546e-31
5.137036094107724e-12,0.0004434385066666667,0.2,0.0,0.0012821275659790667,0.19999834611839126,0.19999300114647503,0.1999999677514114,0.19998742690676236,5.222831130975826e-27,3.0665954374322123e-22,6.419107898823323e-29,1.6137788856245887e-41,3.307763243369223e-06,5.731390063613766e-13,7.117368596797804e-19,1.2573093210831335e-05,6.998854071250613e-06,3.224801458575686e-08,1.5220384458686865e-16,1.0003572330720262e-14,1.761409199344448e-14,6.233215941724421e-26,1.1782677673862164e-19,2.245192350554683e-25,1.059440903932304e-21,-1.411864252339231e-26,1.440394120292112e-69,2.6763343263790195e-21,5.664542361542352e-31
5.170678107480105e-12,0.0004434385066666667,0.2,0.0,0.0012819824935983663,0.1999983354912892,0.19999295571705086,0.19999996764623934,0.19998734862318385,5.3653832442207864e-27,3.1909532498376714e-22,6.655523000951779e-29,1.7068809783048516e-41,3.3290174481931947e-06,5.747498779394969e-13,7.251880964019707e-19,1.2651376788861587e-05,7.044283496566685e-06,3.235318522679835e-08,1.5536183374489017e-16,1.0102022303873507e-14,1.7793030352848306e-14,-1.0459003447128473e-25,1.2299874042027024e-19,2.30994102875477e-25,-1.4830467241163523e-21,3.060908471186703e-26,1.5340395968953006e-69,2.7731286880480186e-21,5.750551351342585e-31
