Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),SX(62)
7.701235874072926e-08,0.0033257888,0.2,0.0,0.00959609065945699,0.19995608874917428,0.19999999999999815,0.199926385823648,0.19996974298461,2.652843223519225e-13,4.88275813335892e-11,8.482905739441689e-21,1.9648232599459934e-20,8.778417554274484e-05,5.0363193263407677e-08,2.7217400715294665e-12,3.0257110221597683e-05,5.0431265331034384e-08,7.352573278252797e-05,2.694265215186721e-11,3.2884150106625804e-08,4.979797668481275e-09,7.004748188747947e-11,2.2772010083393714e-12,8.54079348538504e-18,1.268468581572855e-19,2.616432377336011e-23,3.1612608331387263e-22
7.726674102139925e-08,0.0033257888,0.2,0.0,0.009596090604682722,0.1999560887256461,0.19999999999999812,0.19992638576755067,0.19996974298547296,2.6782449198187e-13,4.922145964332206e-11,8.565270363585539e-21,1.991126999002912e-20,8.778417508229995e-05,5.0362895493247616e-08,2.7259010043369198e-12,3.0257110049035743e-05,5.0431557352947775e-08,7.352574312275617e-05,2.7033015558646984e-11,3.292107113206467e-08,4.987584538325715e-09,7.030600836218568e-11,2.2890496560866292e-12,8.585233119836235e-18,1.273185003706497e-19,2.6325284655925308e-23,3.2173346701303746e-22
7.752112330206925e-08,0.0033257888,0.2,0.0,0.00959609055039213,0.19995608870226475,0.1999999999999981,0.1999263857119403,0.19996974298633627,2.703773659852894e-13,4.961669681886788e-11,8.648063377844539e-21,2.0176527727217072e-20,8.778417462600827e-05,5.0362596643660015e-08,2.730045787654972e-12,3.025710987800303e-05,5.043185050578694e-08,7.352575327712274e-05,2.712310449569878e-11,3.29577418032796e-08,4.9953192766667415e-09,7.056377375523918e-11,2.3008874144251058e-12,8.629631932106329e-18,1.2778878268589577e-19,2.648641072185227e-23,3.274154043057909e-22
7.777550558273925e-08,0.0033257888,0.2,0.0,0.009596090496576821,0.19995608867902917,0.19999999999999807,0.1999263856568083,0.19996974298720008,2.729429264291275e-13,5.001328799157456e-11,8.731284389340073e-21,2.0444010412749208e-20,8.77841741737945e-05,5.036229671770125e-08,2.7341744526975487e-12,3.0257109708466526e-05,5.0432144786105574e-08,7.352576325208145e-05,2.7212918686349094e-11,3.299416383163736e-08,5.003002222025486e-09,7.082077685780937e-11,2.312714020599635e-12,8.673988902925767e-18,1.2825770219655907e-19,2.664769921163919e-23,3.331725161903415e-22
7.802988786340925e-08,0.0033257888,0.2,0.0,0.009596090443228678,0.19995608865593834,0.19999999999999804,0.19992638560214648,0.19996974298806436,2.7552115508450866e-13,5.041122828802481e-11,8.814932995703308e-21,2.0713722557453237e-20,8.778417372558596e-05,5.036199571843638e-08,2.738287031020615e-12,3.0257109540406844e-05,5.043244019045562e-08,7.352577305380929e-05,2.730245787050572e-11,3.303033891645257e-08,5.010633711012579e-09,7.10770165189294e-11,2.3245292146319057e-12,8.71830309601663e-18,1.2872525714638395e-19,2.6809147386103513e-23,3.390054248323337e-22
7.828427014407925e-08,0.0033257888,0.2,0.0,0.009596090390339863,0.19995608863299144,0.199999999999998,0.19992638554794695,0.19996974298892917,2.781120334300688e-13,5.081051283036416e-11,8.899008785175579e-21,2.0985668582096593e-20,8.778417328131239e-05,5.036169364893885e-08,2.7423835545158127e-12,3.02571093737933e-05,5.0432736715387306e-08,7.352578268821894e-05,2.7391721804449004e-11,3.306626874508165e-08,5.018214078330845e-09,7.133249164474244e-11,2.3363327393109265e-12,8.762573502009558e-18,1.2919144468475667e-19,2.697075252672674e-23,3.449147535386562e-22
7.853865242474924e-08,0.0033257888,0.2,0.0,0.0095960903379028,0.19995608861018735,0.19999999999999798,0.19992638549420202,0.1999697429897944,2.807155426552781e-13,5.121113673662488e-11,8.983511336708383e-21,2.12598528167018e-20,8.77841728409061e-05,5.036139051229013e-08,2.7464640554041373e-12,3.0257109208607627e-05,5.043303435744923e-08,7.352579216097043e-05,2.7480710260625173e-11,3.310195499301571e-08,5.025743656778279e-09,7.158720119775463e-11,2.3481243401829567e-12,8.806799217875693e-18,1.2965626343697518e-19,2.7132511935187697e-23,3.509011267312598e-22
7.879303470541924e-08,0.0033257888,0.2,0.0,0.009596090285910174,0.19995608858752528,0.19999999999999796,0.19992638544090433,0.19996974299066017,2.8333166366374974e-13,5.161309512104524e-11,9.06844022006305e-21,2.1536279501710922e-20,8.778417240430165e-05,5.0361086311579426e-08,2.7505285662297364e-12,3.025710904482132e-05,5.043333311318856e-08,7.352580147748247e-05,2.756942302744151e-11,3.313739932397248e-08,5.033222777251233e-09,7.184114419609515e-11,2.359903765541654e-12,8.850979240481556e-18,1.3011971055489219e-19,2.7294422933862985e-23,3.569651699210725e-22
7.904741698608924e-08,0.0033257888,0.2,0.0,0.009596090234354895,0.1999560885650042,0.19999999999999793,0.1999263853880466,0.19996974299152648,2.859603770765354e-13,5.201638309438472e-11,9.153794995910027e-21,2.1814952786953417e-20,8.77841719714358e-05,5.0360781049903346e-08,2.7545771198537428e-12,3.02571088824172e-05,5.043363297915109e-08,7.352581064294306e-05,2.7657859909063534e-11,3.317260338998744e-08,5.040651768747881e-09,7.209431971278312e-11,2.371670766417597e-12,8.895112703939602e-18,1.3058178509520004e-19,2.7456482865167003e-23,3.6310750968191185e-22
7.930179926675924e-08,0.0033257888,0.2,0.0,0.009596090183230113,0.19995608854262314,0.1999999999999979,0.1999263853356221,0.19996974299239334,2.886016632354085e-13,5.24209957642348e-11,9.23957521592783e-21,2.209587673326336e-20,8.778417154224738e-05,5.036047473036562e-08,2.758609749448218e-12,3.025710872136868e-05,5.043393395188136e-08,7.352581966231992e-05,2.7746020725213988e-11,3.320756883150393e-08,5.0480309583718775e-09,7.234672687500133e-11,2.383425096568157e-12,8.939198606548494e-18,1.3104248414383446e-19,2.761868909227308e-23,3.6932877362451986e-22
7.955618154742924e-08,0.0033257888,0.2,0.0,0.009596090132529201,0.19995608852038121,0.19999999999999787,0.19992638528362397,0.19996974299326076,2.912555022061333e-13,5.282692823532563e-11,9.325780422901556e-21,2.2379055310950817e-20,8.778417111667728e-05,5.036016735607672e-08,2.762626488490142e-12,3.0257108561659555e-05,5.043423602792282e-08,7.352582854037026e-05,2.7833905310973812e-11,3.324229727746246e-08,5.055360671336267e-09,7.259836486337685e-11,2.395166512466615e-12,8.983236124754309e-18,1.3150180725613687e-19,2.778103899818386e-23,3.7562959037057714e-22
7.981056382809924e-08,0.0033257888,0.2,0.0,0.009596090082245743,0.19995608849827753,0.19999999999999785,0.19992638523204578,0.19996974299412876,2.9392187378171987e-13,5.3234175609828444e-11,9.412410150821106e-21,2.2664492402045956e-20,8.778417069466836e-05,5.0359858930153697e-08,2.766627370755504e-12,3.025710840326507e-05,5.0434539203817895e-08,7.352583728164996e-05,2.7921513516584965e-11,3.327679034538908e-08,5.062641230967587e-09,7.28492329112685e-11,2.4068947732917896e-12,9.02722425197828e-18,1.3195975136398943e-19,2.7943529986762407e-23,3.8201058952687304e-22
8.006494610876923e-08,0.0033257888,0.2,0.0,0.009596090032373513,0.1999560884763111,0.19999999999999782,0.19992638518088127,0.19996974299499728,2.9660075748566647e-13,5.364273298765388e-11,9.49946392497892e-21,2.2952191798067603e-20,8.778417027616532e-05,5.035954945571975e-08,2.770612430313439e-12,3.0257108246169896e-05,5.0434843476108135e-08,7.352584589052272e-05,2.8008845207255105e-11,3.331104964148287e-08,5.0698729587101855e-09,7.309933030406106e-11,2.418609640916749e-12,9.071162213913537e-18,1.3241631661148497e-19,2.8106159481428205e-23,3.8847240165942735e-22
8.031932838943923e-08,0.0033257888,0.2,0.0,0.009596089982906507,0.19995608845448104,0.1999999999999978,0.19992638513012426,0.19996974299586645,2.992921325751863e-13,5.405259546674614e-11,9.586941262067412e-21,2.3242157203135715e-20,8.778416986111457e-05,5.0359238935904085e-08,2.7745817015204616e-12,3.025710809035094e-05,5.043514884133433e-08,7.352585437116855e-05,2.8095900262964123e-11,3.33450767607027e-08,5.077056174130729e-09,7.3348656378466e-11,2.4303108798982446e-12,9.115048990804404e-18,1.3287149966232457e-19,2.826892492662207e-23,3.950156582678104e-22
8.057371067010923e-08,0.0033257888,0.2,0.0,0.009596089933838878,0.19995608843278637,0.19999999999999776,0.199926385079769,0.19996974299673623,3.0199597804442166e-13,5.446375814337324e-11,9.674841670275927e-21,2.353439223075176e-20,8.778416944946429e-05,5.03589273738415e-08,2.7785352190147453e-12,3.0257107935793687e-05,5.0435455296036636e-08,7.352586272759181e-05,2.8182678578272552e-11,3.3378873286852935e-08,5.084191194922917e-09,7.35972105218293e-11,2.4419982574649937e-12,9.158883866783042e-18,1.3332530136945262e-19,2.843182378598278e-23,4.016409917593755e-22
8.082809295077923e-08,0.0033257888,0.2,0.0,0.009596089885164976,0.19995608841122625,0.19999999999999774,0.19992638502980967,0.19996974299760664,3.047122726276426e-13,5.4876216112412917e-11,9.763164649387372e-21,2.382890040811377e-20,8.778416904116431e-05,5.035861477267221e-08,2.7824730177105004e-12,3.0257107782476553e-05,5.043576283675469e-08,7.352587096362925e-05,2.8269180062131783e-11,3.341244079266853e-08,5.0912783369123576e-09,7.38449921714456e-11,2.4536715435069832e-12,9.202665797987285e-18,1.337777179800765e-19,2.85948535444161e-23,4.0834903542374754e-22
8.108247523144923e-08,0.0033257888,0.2,0.0,0.009596089836879313,0.19995608838979975,0.1999999999999977,0.19992638498024073,0.1999697429984776,3.074409948024316e-13,5.5289964467634994e-11,9.851909690874356e-21,2.4125685171514832e-20,8.778416863616597e-05,5.035830113554159e-08,2.786395132792394e-12,3.0257107630385787e-05,5.043607146002776e-08,7.352587908295712e-05,2.8355404637696074e-11,3.3445780839899186e-08,5.098317914061632e-09,7.409200081387897e-11,2.465330510563295e-12,9.246394139195817e-18,1.3422875121548244e-19,2.875801170555286e-23,4.1514042340716434e-22
8.133685751211922e-08,0.0033257888,0.2,0.0,0.009596089788976568,0.19995608836850606,0.19999999999999768,0.1999263849310568,0.19996974299934933,3.1018212279285323e-13,5.570499830197942e-11,9.941076277995004e-21,2.4424749872321582e-20,8.77841682344221e-05,5.0357986465599825e-08,2.79030159971006e-12,3.0257107479501212e-05,5.04363811623948e-08,7.352588708909867e-05,2.8441352242136402e-11,3.34788949793927e-08,5.105310238475539e-09,7.433823598429061e-11,2.4769749338113485e-12,9.290067808033059e-18,1.3467839671311334e-19,2.8921295794655925e-23,4.220157906871554e-22
8.159123979278922e-08,0.0033257888,0.2,0.0,0.009596089741451583,0.19995608834734419,0.19999999999999765,0.1999263848822527,0.1999697430002216,3.1293563457261007e-13,5.6121312707830564e-11,1.0030663885888257e-20,2.4726097770448716e-20,8.778416783588706e-05,5.035767076600172e-08,2.794192454172661e-12,3.025710732980975e-05,5.043669194039467e-08,7.352589498543053e-05,2.85270228264561e-11,3.351178475117757e-08,5.112255620406474e-09,7.458369726577253e-11,2.4886045910542238e-12,9.333686246122193e-18,1.351266572738256e-19,2.908470335508584e-23,4.28975773046989e-22
8.184562207345922e-08,0.0033257888,0.2,0.0,0.009596089694299335,0.19995608832631326,0.19999999999999762,0.1999263848338234,0.1999697430010946,3.1570150786818153e-13,5.6538902777287636e-11,1.0120671981668872e-20,2.502973204263556e-20,8.778416744051643e-05,5.0357354039906454e-08,2.7980677321435293e-12,3.025710718129249e-05,5.043700379056619e-08,7.352590277518962e-05,2.8612416355308227e-11,3.3544451684544765e-08,5.119154368259985e-09,7.482838428868827e-11,2.500219262709925e-12,9.377248313569273e-18,1.355735276729127e-19,2.9248231952366953e-23,4.360210070505636e-22
8.210000435412922e-08,0.0033257888,0.2,0.0,0.009596089647514957,0.19995608830541248,0.1999999999999976,0.1999263847857639,0.19996974300196824,3.184797201619503e-13,5.6957763602431314e-11,1.0211100024521826e-20,2.53356557732514e-20,8.778416704826723e-05,5.035703629047732e-08,2.8019274698348655e-12,3.0257107033936993e-05,5.0437316709448286e-08,7.35259104614789e-05,2.8697532806814723e-11,3.357689729812876e-08,5.1260067886004846e-09,7.507229673001958e-11,2.511818731798152e-12,9.420753560319801e-18,1.3601901206999277e-19,2.941187916928504e-23,4.431521300169522e-22
8.235438663479922e-08,0.0033257888,0.2,0.0,0.009596089601093722,0.19995608828464087,0.19999999999999757,0.19992638473806948,0.19996974300284254,3.2127024869531115e-13,5.737789027558646e-11,1.0301947465796519e-20,2.5643871965742125e-20,8.778416665909765e-05,5.035671752088147e-08,2.8057717037025087e-12,3.0257106887725554e-05,5.043763069358014e-08,7.352591804727375e-05,2.8782372172387373e-11,3.360912309998779e-08,5.132813186157082e-09,7.531543431272004e-11,2.523402783929683e-12,9.464200763876242e-18,1.3646310404810824e-19,2.957564261155239e-23,4.503697799955373e-22
8.28631511961392e-08,0.0033257888,0.2,0.0,0.009596089509322402,0.19995608824348182,0.19999999999999754,0.19992638464375725,0.19996974300459325,3.2688816226693407e-13,5.822192153857437e-11,1.0484898310600353e-20,2.626719329186074e-20,8.77841658898364e-05,5.0356076933875777e-08,2.813413806965819e-12,3.0257106598683092e-05,5.0438261843751964e-08,7.352593292868778e-05,2.8951219676370352e-11,3.367292124853591e-08,5.146289122708501e-09,7.579938401864166e-11,2.5465237926135083e-12,9.550918847971408e-18,1.3734712151037628e-19,2.9903508681511344e-23,4.65067216629175e-22
8.337191575747918e-08,0.0033257888,0.2,0.0,0.00959608941895009,0.19995608820282934,0.1999999999999975,0.19992638455085118,0.19996974300634673,3.3255506181257623e-13,5.907095731953938e-11,1.0669519973737376e-20,2.689971830285871e-20,8.778416513242198e-05,5.035543230429536e-08,2.8209943382568595e-12,3.0257106314052507e-05,5.043889721340442e-08,7.352594744088617e-05,2.911895905760634e-11,3.3735857986153234e-08,5.159584579275064e-09,7.628023208518232e-11,2.5695806249793782e-12,9.637396181743849e-18,1.382255739471328e-19,3.023181139324046e-23,4.80118434991318e-22
8.388068031881916e-08,0.0033257888,0.2,0.0,0.009596089329943385,0.19995608816267657,0.19999999999999749,0.1999263844593175,0.19996974300810302,3.382707568976797e-13,5.992495839147825e-11,1.0855807793298592e-20,2.754146789751456e-20,8.778416438656083e-05,5.035478365759394e-08,2.828513597480888e-12,3.025710603372933e-05,5.0439536774871787e-08,7.352596160360699e-05,2.928559070817865e-11,3.379794500447517e-08,5.172701928239869e-09,7.675797788726912e-11,2.5925716579174754e-12,9.723626741389478e-18,1.390984593696747e-19,3.056053228586405e-23,4.955285632494894e-22
8.438944488015915e-08,0.0033257888,0.2,0.0,0.009596089242270612,0.19995608812301682,0.19999999999999746,0.19992638436912422,0.19996974300986226,3.440350535251367e-13,6.078388555527121e-11,1.1043756990883653e-20,2.819246161285234e-20,8.77841636519751e-05,5.0354131019265785e-08,2.835971887960496e-12,3.0257105757613423e-05,5.044018050050398e-08,7.352597543502874e-05,2.945111521619664e-11,3.385919383337237e-08,5.18564351322584e-09,7.723262147543778e-11,2.6154953085679138e-12,9.809604590002657e-18,1.3996577612853488e-19,3.088965321122364e-23,5.113027388715467e-22
8.489820944149913e-08,0.0033257888,0.2,0.0,0.009596089155901695,0.1999560880838435,0.19999999999999743,0.1999263842802409,0.1999697430116244,3.49847754233381e-13,6.164769964741324e-11,1.1233362674574173e-20,2.885271763372861e-20,8.778416292840141e-05,5.03534744148388e-08,2.8433695162791394e-12,3.0257105485609805e-05,5.044082836267062e-08,7.352598895190915e-05,2.961553336033759e-11,3.3919615843406126e-08,5.19841164931645e-09,7.770416355615445e-11,2.6383500339008584e-12,9.895323940070289e-18,1.40827523782587e-19,3.12191563317456e-23,5.274461078235974e-22
8.540697400283911e-08,0.0033257888,0.2,0.0,0.009596089070808009,0.19995608804515005,0.1999999999999974,0.19992638419263875,0.19996974301338943,3.5570865819031776e-13,6.251636154725687e-11,1.1424619841783784e-20,2.952225280490494e-20,8.778416221558971e-05,5.035281386986821e-08,2.8507067921337323e-12,3.025710521762818e-05,5.044148033376485e-08,7.352600216970559e-05,2.977884610467383e-11,3.397922224815935e-08,5.211008623276938e-09,7.817260547317839e-11,2.6611343303033526e-12,9.980779151916663e-18,1.4168370305924933e-19,3.154902411827919e-23,5.439638238004676e-22
8.59157385641791e-08,0.0033257888,0.2,0.0,0.009596088986962311,0.19995608800693,0.19999999999999737,0.19992638410629016,0.19996974301515755,3.616175612775949e-13,6.338983218339061e-11,1.1617523381816471e-20,3.020108264093801e-20,8.778416151330239e-05,5.035214940993106e-08,2.857984028204229e-12,3.0257104953582594e-05,5.0442136386206836e-08,7.352601510267496e-05,2.994105459407148e-11,3.4038024106313816e-08,5.2234366937598984e-09,7.863794919099303e-11,2.683846733200299e-12,1.0065964732279921e-17,1.425343158232913e-19,3.1879239347468086e-23,5.608610475340856e-22
8.642450312551908e-08,0.0033257888,0.2,0.0,0.00959608890433859,0.19995608796917702,0.19999999999999735,0.19992638402116894,0.19996974301692866,3.675742561982704e-13,6.426807254166474e-11,1.1812068079136006e-20,3.088922133913631e-20,8.778416082131294e-05,5.035148106061922e-08,2.865201539988757e-12,3.0257104693390935e-05,5.0442796492448146e-08,7.35260277639939e-05,3.010216014835184e-11,3.4096032324290316e-08,5.235698091575016e-09,7.910019727379334e-11,2.7064858165616193e-12,1.0150875332464568e-17,1.4337936503992596e-19,3.2209785098920183e-23,5.781429459081355e-22
8.693326768685906e-08,0.0033257888,0.2,0.0,0.009596088822911996,0.19995608793188485,0.19999999999999732,0.19992638393724999,0.19996974301870282,3.735785325660001e-13,6.515104367169027e-11,1.2008248616075618e-20,3.1586681791099755e-20,8.77841601394055e-05,5.0350808847533786e-08,2.8723596456692025e-12,3.0257104436974807e-05,5.0443460624975456e-08,7.352604016584904e-05,3.026216425750345e-11,3.415325765841971e-08,5.247795019920973e-09,7.95593528682684e-11,2.7290501924836195e-12,1.0235505746771963e-17,1.4421885474439456e-19,3.2540644753347156e-23,5.9581469122249375e-22
8.744203224819904e-08,0.0033257888,0.2,0.0,0.009596088742658743,0.1999560878950472,0.1999999999999973,0.19992638385450937,0.19996974302048,3.7963017699071886e-13,6.603870669293568e-11,1.2206059575443122e-20,3.2293475594559895e-20,8.778415946737389e-05,5.0350132796279904e-08,2.879458665984148e-12,3.025710418425917e-05,5.044412875631404e-08,7.352605231951558e-05,3.042106857712942e-11,3.420971071701336e-08,5.259729654616352e-09,8.001541968724484e-11,2.751538510776604e-12,1.0319850910952538e-17,1.4505279001174994e-19,3.287180199060395e-23,6.138814604845472e-22
